75X axis acceleration,Y axis acceleration,Z axis acceleration,Bicep signal,Shoulder signal,Pectoral signal
324,402,395,201,362,125
342,404,401,255,481,156
352,398,407,338,394,198
359,394,413,330,382,264
365,384,420,394,338,259
373,383,431,374,321,288
378,383,437,415,268,285
375,369,437,414,232,314
374,356,438,473,260,284
370,341,436,446,254,360
366,329,432,397,277,369
359,320,431,433,291,414
354,314,429,388,265,439
347,315,430,421,271,463
333,328,420,402,269,462
335,328,426,445,319,426
325,336,424,404,386,404
314,344,421,392,428,366
299,358,417,389,396,332
286,380,413,408,393,298
280,393,409,439,398,263
275,402,400,358,553,239
280,411,394,400,542,202
284,411,388,367,550,189
289,421,384,355,540,164
304,423,380,349,520,159
319,440,383,338,466,200
338,461,392,351,480,300
355,451,401,342,455,275
361,438,407,384,474,261
368,429,412,369,450,305
377,412,418,405,393,274
384,391,421,414,449,305
390,375,430,430,451,314
391,358,433,440,472,266
394,344,437,401,406,248
390,333,443,349,365,198
386,328,445,311,334,216
385,324,453,345,319,210
369,320,440,364,315,180
364,325,448,429,292,201
353,325,448,431,307,207
343,328,441,405,362,190
337,339,430,375,400,170
334,355,429,388,485,135
325,366,422,410,521,116
310,380,416,420,445,110
303,393,412,453,382,109
297,396,401,446,415,98
291,408,395,443,466,100
291,415,390,417,569,113
291,423,390,376,532,106
295,427,387,377,506,105
307,430,386,332,434,108
317,428,388,374,368,143
333,423,392,338,306,180
347,425,402,383,267,241
360,424,415,352,253,306
376,410,423,412,223,268
387,392,427,396,252,253
398,371,428,384,315,254
401,359,432,408,298,246
398,342,432,425,446,272
395,325,430,472,362,299
392,322,443,490,346,325
384,311,441,340,288,346
375,316,442,346,262,280
362,322,439,378,242,260
353,323,440,409,294,220
338,327,434,363,316,188
331,344,435,317,276,166
322,358,426,364,381,144
312,362,423,358,354,120
305,373,416,406,384,121
298,388,413,416,370,96
294,405,407,378,451,83
291,409,401,425,578,119
288,408,395,405,615,116
291,410,392,389,538,138
299,424,393,378,451,178
315,435,392,352,434,244
332,433,397,361,383,295
348,426,405,329,327,339
363,418,412,377,280,344
374,409,417,341,256,358
388,399,417,389,237,340
397,380,417,377,210,316
402,358,421,389,176,294
400,344,425,413,159,277
396,334,434,401,183,247
384,319,428,558,306,243
377,315,444,370,291,242
369,309,447,389,290,243
357,312,446,420,358,214
349,318,446,456,338,197
342,316,442,437,519,165
340,322,446,507,536,139
332,337,440,505,644,146
324,357,440,387,695,129
313,379,433,401,721,110
321,393,427,412,693,102
311,398,418,411,746,102
301,412,412,392,686,93
299,414,403,393,641,102
302,424,399,396,631,127
309,439,395,401,558,143
325,450,394,380,496,142
339,440,393,346,404,213
349,426,399,389,354,209
357,410,403,345,310,292
370,392,405,383,276,321
382,376,412,381,267,265
392,361,416,408,252,308
400,345,422,385,246,392
403,340,427,346,232,326
401,330,426,389,225,341
394,319,422,419,270,342
393,320,445,425,219,320
378,324,436,374,237,358
360,332,443,454,310,336
347,335,448,422,290,300
335,346,451,405,435,260
320,361,449,416,487,212
307,365,444,443,567,163
294,379,437,463,536,141
291,393,428,460,523,122
291,404,425,458,518,104
292,412,417,416,521,140
291,409,408,435,504,110
291,418,404,400,444,96
299,419,395,374,362,94
307,429,392,350,425,184
327,451,394,327,322,173
343,456,399,372,276,194
356,443,406,337,271,233
366,428,408,360,243,213
376,411,411,300,238,278
388,385,415,356,245,354
395,369,415,271,286,368
396,346,419,403,228,341
399,336,421,476,185,271
396,322,429,525,196,302
394,310,431,386,250,370
388,317,438,369,235,422
383,322,447,404,373,441
378,333,446,336,321,460
367,341,441,333,323,447
358,349,446,385,354,417
353,367,445,371,385,352
339,370,429,373,428,272
329,377,435,451,519,233
312,394,432,454,528,199
298,403,421,381,661,202
290,409,408,405,622,157
284,409,401,387,604,153
278,413,391,384,512,167
281,419,389,345,446,197
295,434,389,333,359,237
313,445,394,334,323,240
332,442,395,317,304,210
350,437,399,373,343,281
366,422,406,323,279,253
377,417,415,414,265,440
395,407,428,374,244,348
404,395,426,390,252,435
402,362,426,323,275,394
407,346,430,324,265,377
408,325,437,459,264,368
405,317,435,507,205,359
400,311,433,504,288,352
392,319,435,185,253,361
381,320,435,246,215,372
362,316,429,444,260,343
339,325,432,390,258,292
327,321,428,485,315,254
316,324,426,482,355,220
293,360,425,448,460,227
279,384,419,428,491,261
273,412,414,468,614,277
272,421,408,416,615,264
273,423,400,415,612,239
275,432,399,396,605,232
283,433,392,386,561,234
295,425,387,369,437,233
309,439,388,348,357,220
332,446,389,383,321,164
357,448,400,337,304,258
375,431,406,408,242,287
396,423,418,398,223,277
411,406,413,404,249,276
417,395,420,378,252,244
419,378,425,338,286,274
421,365,439,411,250,287
404,348,433,424,347,303
382,332,434,419,309,332
377,336,453,364,379,317
363,331,459,411,355,296
344,325,451,410,425,282
329,328,447,403,397,338
324,326,446,379,384,288
322,329,435,362,404,239
319,335,433,479,385,208
314,349,431,408,415,229
298,388,420,400,539,258
298,398,423,396,568,301
299,409,418,392,729,318
303,416,415,395,616,296
307,412,413,383,558,283
313,422,408,379,531,268
321,433,405,300,443,227
334,447,403,367,479,217
348,438,399,328,390,184
361,419,407,380,338,217
370,416,416,354,302,246
381,403,425,415,359,308
392,383,426,370,306,294
399,369,425,336,325,336
402,345,437,329,275,295
400,333,434,329,262,292
392,325,433,490,345,291
387,317,437,444,277,288
378,326,451,517,338,315
368,326,462,414,277,330
357,321,450,412,355,335
341,329,444,297,342,307
328,329,439,313,386,264
316,324,434,318,479,222
301,343,428,399,600,219
286,369,418,495,537,256
280,392,418,512,603,258
282,407,412,442,568,243
286,415,406,410,622,230
290,425,405,379,553,232
300,438,400,365,512,205
314,444,398,285,452,227
330,457,402,357,414,226
345,440,399,295,373,263
356,419,404,393,319,326
366,416,411,333,330,429
383,411,428,419,275,400
399,398,428,385,298,376
404,375,426,315,260,419
407,354,428,300,246,323
407,343,431,400,280,306
399,325,435,547,282,327
396,317,442,466,292,313
381,322,443,508,301,354
371,319,454,467,375,358
356,313,444,432,349,310
340,321,444,421,368,284
326,326,439,338,387,229
312,326,437,416,439,191
298,344,432,466,510,255
279,381,423,463,579,273
274,398,425,387,555,269
274,405,417,393,559,228
278,412,412,357,539,198
283,422,409,382,555,195
294,429,402,361,490,183
309,442,400,328,421,169
329,448,396,347,347,211
347,450,397,307,322,171
364,445,398,382,280,340
379,426,405,357,255,272
392,415,409,384,240,310
396,401,414,377,236,287
403,384,416,391,251,330
405,358,419,397,275,303
403,348,424,504,392,260
398,338,431,442,408,238
392,327,435,439,567,286
377,337,428,418,482,283
378,320,451,294,423,309
377,327,471,404,366,285
358,337,450,403,414,222
341,345,453,400,488,170
322,355,445,434,540,142
315,360,441,405,536,180
308,375,430,416,535,164
306,384,428,425,529,163
308,389,426,417,494,141
306,398,418,426,557,144
305,401,412,390,592,134
299,407,403,393,514,127
298,413,396,374,491,130
304,427,390,379,402,123
321,462,387,308,401,127
341,468,387,346,334,138
358,455,389,316,285,159
367,424,390,339,254,197
376,416,398,336,301,195
386,402,404,317,231,182
392,374,410,342,209,243
400,348,422,238,214,350
408,337,437,423,212,424
412,339,448,419,277,460
401,338,451,540,340,510
391,350,445,484,434,512
406,338,484,594,401,501
371,333,453,564,427,453
353,341,449,477,431,374
336,355,449,413,486,291
325,363,449,312,447,276
316,369,440,405,466,280
301,381,430,450,472,318
302,385,425,395,449,307
301,391,414,407,532,264
297,393,409,397,487,209
298,394,399,368,433,201
299,405,391,313,505,192
314,432,392,363,446,182
335,466,395,312,419,159
349,468,394,371,405,122
354,442,392,320,347,259
357,414,397,374,312,221
368,401,401,337,239,282
380,387,407,314,267,277
391,369,412,364,243,319
400,338,416,280,245,298
397,326,423,333,251,268
398,314,428,375,228,224
390,315,433,549,252,210
383,318,441,490,292,197
380,315,443,445,264,181
366,316,446,413,298,149
351,324,445,379,342,127
339,335,441,380,318,134
320,352,438,353,368,194
305,373,434,400,393,248
294,390,430,407,409,270
298,403,428,440,489,257
303,410,422,440,616,208
300,411,414,426,661,185
296,409,401,395,641,170
302,412,395,323,505,143
309,420,391,366,430,236
323,438,387,301,317,192
341,448,390,353,257,224
361,441,394,318,208,219
377,429,399,389,184,240
386,407,401,372,166,220
394,393,406,353,163,212
397,375,411,357,152,172
400,350,412,305,161,161
397,330,416,377,168,158
395,319,425,452,168,177
384,319,428,457,180,189
375,323,437,173,264,202
364,334,448,179,259,221
358,325,454,190,296,222
349,340,455,280,323,208
342,356,458,364,282,171
326,362,449,403,391,151
310,372,440,368,451,176
296,390,433,340,443,193
295,403,426,318,397,220
294,414,418,332,540,211
291,423,405,483,554,210
291,425,393,488,531,219
297,419,386,446,439,222
306,428,379,430,387,197
319,452,379,367,332,186
338,460,384,418,259,235
358,441,388,345,212,232
366,434,396,405,182,322
383,418,403,371,149,292
394,406,405,398,229,286
395,391,409,370,185,256
396,362,413,267,164,233
399,346,416,312,168,239
405,338,430,336,165,290
400,334,430,452,148,361
390,343,435,408,156,466
399,338,455,405,212,449
392,345,452,415,347,381
374,353,451,437,407,321
356,360,447,396,495,258
344,358,455,292,453,222
324,362,429,426,442,208
304,371,432,448,485,235
289,378,420,462,530,247
287,387,416,477,459,232
285,389,411,470,461,232
285,388,405,434,483,208
285,392,405,380,508,207
293,391,403,367,542,160
292,383,400,310,627,163
301,397,399,358,546,169
326,421,399,318,464,191
347,428,397,369,424,218
360,427,401,359,365,201
370,427,402,371,384,266
383,417,404,379,335,313
393,421,405,311,263,336
399,401,406,349,203,317
402,371,409,336,195,373
411,349,421,402,209,334
412,330,423,406,264,276
410,337,441,398,304,254
406,324,444,352,353,282
387,338,446,422,409,301
385,314,449,422,443,280
361,317,439,391,411,302
341,331,434,367,476,249
329,337,430,370,543,212
313,357,430,394,542,200
295,386,427,418,625,213
291,393,423,476,772,228
288,406,419,490,884,223
290,412,415,450,788,191
287,409,410,433,739,188
292,405,403,381,700,199
297,400,399,396,634,195
306,400,397,360,504,197
321,406,393,397,408,195
343,411,392,376,436,323
367,436,396,383,353,338
389,434,402,364,291,322
407,426,399,368,270,279
416,418,396,374,243,304
421,398,399,333,284,281
420,368,400,385,299,234
413,355,409,468,340,294
407,341,413,439,361,357
392,339,430,395,314,391
367,342,415,400,364,424
370,331,460,459,323,435
344,329,443,417,313,409
329,335,442,420,344,356
315,339,442,390,305,289
305,342,440,407,362,232
286,356,429,411,394,213
272,379,432,393,477,230
276,382,422,417,479,263
278,396,413,385,470,267
288,405,405,381,404,278
298,412,395,369,433,314
314,423,390,382,379,312
332,438,388,294,299,322
356,455,389,326,265,315
374,441,394,299,219,333
385,434,398,351,220,417
393,418,403,358,238,439
403,407,408,364,202,384
404,386,411,332,184,377
405,366,416,253,211,304
404,356,420,363,220,269
402,355,434,443,202,311
392,351,428,573,277,329
392,352,448,467,290,319
376,354,444,422,246,318
368,359,461,476,298,314
352,351,448,456,361,303
337,353,444,415,387,306
323,355,436,363,432,247
314,353,427,348,403,194
300,352,418,316,410,183
282,385,421,406,397,258
284,392,418,441,405,253
288,400,411,438,464,280
295,407,404,412,397,284
306,411,396,365,368,249
318,421,388,376,325,245
337,428,382,342,340,244
358,441,382,374,323,198
369,445,383,350,273,223
378,436,386,382,202,286
380,426,393,369,204,305
387,413,400,328,202,325
393,397,410,364,228,293
397,377,418,297,254,249
392,365,422,324,263,203
384,351,426,331,300,178
381,349,432,476,283,184
371,356,434,492,303,182
374,357,445,475,285,164
364,362,438,395,305,153
356,371,444,359,356,163
346,382,449,344,337,125
333,378,447,382,348,118
316,376,442,420,379,105
304,366,431,418,406,121
290,367,423,441,444,112
276,374,415,448,390,116
273,386,411,462,396,140
281,395,403,438,420,147
292,406,396,397,384,145
307,421,390,394,374,155
333,436,390,364,315,152
352,446,390,380,318,149
364,444,392,356,245,172
365,431,390,372,217,160
368,420,393,363,190,159
372,401,399,346,176,139
376,390,403,366,178,138
379,372,410,323,184,214
384,358,415,339,207,184
386,350,424,303,225,159
380,340,424,438,246,160
382,342,437,469,258,120
377,352,442,561,351,105
366,354,439,468,369,136
361,356,456,395,392,157
348,360,446,443,517,136
342,364,453,440,489,125
330,367,448,455,570,103
317,366,436,390,651,104
308,361,429,389,812,131
298,360,416,367,874,145
291,374,408,356,856,155
290,386,405,389,730,172
293,399,400,416,593,161
294,412,397,449,615,146
303,415,390,401,500,133
313,420,385,407,382,144
322,423,384,365,326,188
333,425,383,391,277,178
344,427,389,381,342,188
355,422,392,376,286,223
361,419,400,374,238,196
372,413,407,346,260,191
380,399,409,383,268,195
382,387,414,338,257,162
387,372,420,355,260,131
385,357,425,305,307,124
380,341,431,392,304,115
365,340,434,424,455,105
362,339,443,407,427,93
355,344,439,413,384,77
359,361,444,410,454,70
364,368,453,423,458,64
363,382,451,398,552,61
353,386,449,422,503,68
342,382,440,395,480,70
330,376,433,403,521,64
315,361,423,405,551,62
294,354,408,402,594,69
278,363,404,397,602,76
274,380,393,404,629,64
279,400,389,431,712,54
292,416,385,457,738,53
306,435,384,398,598,75
325,448,385,399,511,103
338,442,382,346,459,135
344,436,383,386,428,141
355,422,384,339,387,155
364,409,391,369,300,174
369,406,395,369,341,176
381,392,403,391,284,156
384,383,410,345,271,197
386,368,416,334,268,218
388,365,426,342,312,207
385,357,430,409,357,177
379,351,441,410,299,173
366,346,433,332,278,134
368,354,461,431,337,118
354,352,445,352,356,92
347,350,447,339,307,81
340,357,453,390,355,88
333,360,446,382,425,74
328,368,439,379,420,91
315,375,433,405,461,106
308,380,429,401,608,107
298,390,423,445,692,117
293,404,416,464,627,128
293,414,411,450,621,104
295,422,407,457,583,83
300,423,400,385,497,67
306,425,394,407,417,90
317,427,389,344,365,113
328,431,387,388,304,112
342,430,388,325,251,160
354,425,390,370,247,159
366,419,396,350,272,176
379,405,402,363,255,262
389,398,407,351,260,245
396,382,408,305,266,219
404,361,409,337,265,191
406,344,412,329,224,179
411,336,418,542,196,153
405,337,420,430,173,181
404,331,432,465,149,205
398,327,439,525,184,198
384,333,445,359,217,169
368,335,440,259,266,133
360,341,457,171,318,123
341,347,447,242,364,105
333,359,445,323,335,91
327,367,445,424,367,120
319,375,438,465,355,119
314,387,436,502,363,129
317,400,433,476,438,130
308,397,424,445,505,136
298,395,418,419,502,118
294,395,411,364,410,92
296,393,404,400,374,80
297,405,398,347,343,78
307,416,392,399,332,89
319,418,387,355,328,99
335,416,386,388,291,129
352,417,390,336,248,227
365,415,397,394,248,258
382,410,401,349,266,277
392,401,406,397,205,227
402,385,410,381,216,236
406,362,409,430,316,289
408,347,416,448,485,277
401,341,415,399,584,281
397,334,423,410,482,292
394,325,427,391,391,257
388,330,431,422,499,269
390,333,448,411,419,255
387,342,453,414,431,218
372,354,453,401,376,170
358,359,454,408,369,128
344,373,453,406,373,123
333,381,443,404,439,115
326,378,440,411,610,112
310,386,430,394,598,110
307,387,428,405,617,96
305,393,420,386,556,95
306,400,417,393,551,102
306,409,410,391,518,125
308,412,409,358,470,139
309,402,402,348,482,141
310,400,397,375,505,190
314,403,392,367,415,163
323,419,388,316,393,244
342,428,392,375,337,233
359,433,395,309,271,251
367,423,398,381,299,283
378,407,403,334,296,250
386,401,407,365,245,343
393,390,412,352,277,279
399,370,414,355,337,279
399,353,417,426,317,287
400,339,420,413,280,223
395,328,421,517,267,242
387,326,428,411,244,240
376,318,419,373,191,255
381,318,443,402,255,197
377,319,447,348,267,156
368,334,450,279,252,126
357,338,449,149,299,114
351,344,446,256,402,140
344,360,442,289,408,135
334,367,436,358,433,142
320,376,427,390,504,112
311,396,425,474,575,105
311,399,422,489,729,100
307,407,417,456,606,114
309,414,410,444,561,127
310,422,406,388,466,125
319,423,403,411,358,153
328,422,398,348,316,160
337,421,393,409,308,155
349,408,390,348,303,191
359,401,395,420,358,224
369,395,401,393,339,260
380,387,406,385,360,230
389,378,407,361,315,217
396,369,410,300,254,202
399,358,412,391,236,198
399,347,415,362,245,186
398,343,419,468,216,169
398,329,419,389,225,159
392,331,428,323,246,201
384,344,429,412,221,250
383,340,441,390,237,255
375,355,445,413,256,235
362,365,440,344,243,206
350,377,436,334,330,220
341,386,436,422,396,193
335,391,431,480,370,157
332,393,425,491,389,137
325,392,415,497,403,110
321,401,413,476,486,90
316,411,409,273,550,76
310,417,404,217,457,62
309,421,399,266,438,58
316,425,395,298,373,63
326,425,391,321,346,137
340,422,387,342,340,160
349,409,383,296,294,159
363,401,380,369,264,186
375,387,381,290,222,268
386,382,380,373,227,304
397,375,380,303,190,338
404,357,379,348,221,354
412,343,383,359,264,346
422,343,392,342,303,296
423,337,399,522,307,336
426,332,412,380,266,372
415,336,425,400,355,441
404,332,432,386,288,505
388,340,441,385,299,495
371,342,438,321,312,488
358,359,442,379,312,379
345,370,436,390,307,273
342,375,446,397,326,214
336,382,445,417,323,187
329,389,434,414,368,162
324,398,430,421,378,130
313,403,424,401,424,117
307,403,417,451,426,150
304,407,412,480,471,144
306,419,408,468,417,143
310,423,401,452,351,126
323,425,396,378,268,148
337,426,393,426,274,164
349,417,387,351,223,219
362,408,390,417,215,239
375,402,390,400,247,311
385,392,396,440,249,294
391,378,400,411,240,312
397,362,403,394,281,316
398,348,406,402,254,272
397,339,413,386,208,247
394,331,418,388,234,238
392,330,427,387,215,235
388,326,433,399,194,186
383,327,449,414,191,140
374,329,450,405,275,114
369,338,454,415,266,104
358,340,445,391,344,118
352,351,444,403,356,120
347,354,441,445,344,145
335,360,433,436,426,117
320,369,428,352,417,101
316,383,423,383,404,97
315,393,423,376,428,119
315,406,418,386,445,151
314,416,413,386,409,151
316,425,409,352,369,158
322,431,405,364,320,201
328,427,400,314,323,171
335,422,400,374,296,163
341,406,395,313,242,160
350,397,395,376,307,199
358,387,397,350,245,202
366,378,398,362,236,217
375,366,401,329,216,274
383,357,405,296,194,237
388,355,411,320,214,207
391,348,412,310,224,190
393,348,422,442,203,187
392,342,430,458,298,209
385,341,428,135,289,178
381,344,433,238,298,131
379,344,438,287,316,108
371,359,443,254,337,95
360,376,445,384,360,104
352,376,442,479,349,102
346,377,442,381,323,122
341,375,437,303,334,106
334,375,431,266,388,95
327,374,423,343,335,87
321,377,416,442,344,79
318,383,409,506,354,69
317,394,405,496,435,80
318,410,403,490,386,65
318,420,401,451,353,90
324,430,399,430,338,118
333,430,396,366,299,155
342,419,392,391,266,190
348,405,388,352,219,223
358,387,388,344,174,205
366,379,390,404,158,198
370,365,394,361,138,191
374,354,399,411,135,254
380,348,404,363,167,250
390,353,412,403,214,203
394,349,417,402,272,197
393,345,423,415,278,206
394,337,429,424,299,184
407,332,455,413,306,139
381,345,432,414,326,154
378,339,436,427,276,121
368,346,437,425,314,101
362,355,436,391,322,82
359,373,434,413,338,92
351,379,434,302,387,77
337,383,430,348,478,90
334,388,428,366,457,92
327,400,423,455,535,90
325,411,419,491,638,87
319,406,414,498,563,91
312,408,410,464,540,86
311,410,406,444,500,93
309,411,403,388,410,83
314,413,400,405,343,120
323,411,396,361,271,124
331,411,394,400,254,106
344,408,393,357,212,105
358,406,395,388,221,123
369,396,395,384,246,135
380,389,399,335,253,123
387,384,400,387,264,161
390,375,401,336,246,248
392,357,403,395,223,250
392,346,406,354,242,207
387,339,412,402,251,166
384,336,418,392,317,128
377,338,420,413,240,103
372,346,425,406,230,88
370,334,422,393,302,77
371,343,432,406,243,60
366,358,436,404,243,69
362,366,437,409,226,54
358,377,440,405,298,76
350,383,437,409,381,76
345,382,433,447,554,75
336,388,429,503,539,86
328,388,425,509,570,75
317,391,418,479,557,95
315,400,415,470,611,114
312,412,410,425,627,99
311,420,406,402,599,88
315,421,402,397,591,96
321,422,399,369,476,128
329,421,394,402,369,131
339,413,390,377,322,118
345,401,386,408,282,142
353,387,385,361,225,227
363,379,388,391,226,190
368,372,391,336,235,221
375,362,394,278,227,213
380,358,398,377,296,168
384,352,403,396,294,171
389,341,407,410,309,166
393,338,421,381,375,151
387,342,421,342,310,117
384,337,422,181,277,99
381,335,431,247,315,125
369,345,433,312,305,106
367,344,445,382,305,81
355,347,440,407,270,78
346,353,437,397,290,69
343,362,435,377,306,60
333,369,428,331,316,62
329,374,424,273,399,56
321,379,416,315,533,64
315,392,411,371,589,67
315,401,411,411,611,68
313,410,408,482,659,83
314,419,408,479,581,77
316,417,404,453,541,84
315,415,401,446,495,89
321,408,399,408,422,91
325,398,395,412,381,123
336,394,396,393,332,111
347,392,398,366,308,163
359,391,403,392,262,171
370,391,407,362,293,187
380,380,409,421,293,154
383,365,409,403,277,226
388,355,411,439,241,176
386,351,412,399,245,161
392,340,419,392,207,159
390,342,425,395,219,161
391,338,434,392,237,136
384,345,435,411,276,121
374,338,434,398,328,110
364,337,440,409,455,86
345,337,431,402,477,82
332,345,433,402,523,77
323,359,432,389,518,96
319,365,428,396,537,81
314,375,425,407,582,102
315,381,422,402,497,116
314,383,420,402,501,119
312,388,415,397,476,111
314,389,417,395,413,99
308,391,408,372,415,92
308,393,408,378,417,83
313,400,408,390,478,68
319,409,408,380,392,141
327,415,405,377,325,182
343,416,405,384,283,211
360,409,407,349,250,218
375,404,409,379,200,217
384,393,412,368,196,188
391,380,409,359,159,166
393,362,410,366,174,173
391,343,412,409,169,155
389,337,419,399,147,159
380,332,416,379,169,132
373,336,427,398,236,113
371,331,433,378,294,118
362,340,434,440,322,123
359,337,446,442,294,153
350,326,443,464,280,151
340,333,440,403,336,119
332,343,437,405,336,91
326,354,435,396,426,112
321,365,431,387,499,85
321,374,427,452,509,71
315,374,421,475,558,59
314,386,419,473,566,50
314,393,418,462,583,78
318,399,415,455,583,81
320,403,412,418,571,117
322,406,408,395,500,132
327,402,404,370,408,149
334,397,402,390,317,157
340,390,398,356,253,195
351,387,399,395,235,244
364,375,404,333,194,287
378,365,411,365,175,351
388,361,415,368,251,402
393,354,416,359,202,411
389,336,412,382,202,435
389,321,412,383,241,349
386,321,413,391,231,285
382,318,412,400,289,217
376,314,417,396,254,226
370,315,422,397,326,175
365,323,426,393,328,139
356,334,425,397,339,114
348,347,428,394,366,122
341,353,431,420,470,110
330,354,430,400,564,102
321,361,429,393,496,89
314,364,427,389,473,74
307,375,424,391,486,76
307,382,422,387,503,71
301,387,418,395,533,64
295,397,414,376,549,55
297,405,410,398,474,70
304,412,410,372,404,77
312,416,405,382,357,86
321,412,400,345,288,99
336,412,402,368,270,142
351,406,402,325,218,186
365,400,408,375,190,230
375,386,407,375,193,299
383,361,408,371,184,474
390,345,411,379,211,463
393,338,415,359,323,484
395,326,416,394,330,456
393,329,425,409,319,414
392,316,421,418,349,617
393,326,438,428,315,766
376,321,412,422,344,868
376,326,442,435,495,855
356,334,430,429,458,784
341,345,429,435,468,711
332,350,427,389,445,677
325,355,426,390,524,580
319,359,422,389,445,454
316,369,420,387,417,340
313,375,418,394,496,246
313,381,418,389,514,184
308,383,415,391,765,141
306,395,414,362,745,147
311,399,413,383,643,139
310,408,411,311,571,147
321,421,413,367,492,166
330,418,410,328,373,155
342,406,409,377,290,229
350,393,407,366,302,240
359,384,409,394,237,362
374,377,408,416,204,355
382,367,407,415,181,294
391,353,404,447,249,280
392,349,405,370,224,225
395,334,407,393,281,213
391,328,409,404,341,175
386,329,412,403,315,234
377,329,415,395,349,286
371,327,420,383,341,236
365,329,432,407,303,214
355,336,433,393,328,221
345,340,436,396,367,219
336,342,435,392,393,236
328,351,432,397,389,251
325,353,428,395,348,251
321,356,424,374,367,209
319,365,420,391,465,182
322,371,418,386,467,141
323,377,416,388,479,109
322,387,414,377,466,88
319,393,412,392,624,77
317,401,411,350,597,67
316,408,409,371,487,58
321,411,406,320,432,77
326,411,401,368,360,74
335,409,397,316,301,99
345,402,395,370,258,96
352,394,395,330,227,176
363,385,396,377,270,252
371,378,399,335,218,228
