4\xfeX axis acceleration,Y axis acceleration,Bicep signal,Shoulder signal,Tricep signal,Forearm signal
475,517,55,179,95,324
467,520,69,190,95,329
476,525,60,180,96,308
482,531,109,171,106,372
495,527,141,145,103,310
507,544,189,120,102,311
520,551,265,107,91,355
537,560,234,95,81,427
554,546,278,94,75,382
571,537,285,97,70,379
584,521,261,106,64,457
605,515,306,103,75,576
620,511,351,89,69,620
622,488,397,92,80,638
638,455,341,100,70,656
638,426,368,95,73,690
632,410,349,82,88,645
620,398,301,77,89,874
605,378,291,76,80,825
593,372,259,109,69,816
567,355,212,95,78,710
548,371,193,121,80,554
528,407,184,116,102,496
516,405,141,127,106,470
505,404,130,150,103,404
488,460,136,136,110,471
487,468,121,163,105,341
488,465,111,178,132,389
466,494,138,164,120,376
478,519,125,144,104,348
486,514,104,140,97,410
457,522,166,172,104,410
471,532,158,174,115,342
490,541,177,143,104,333
494,548,234,154,91,287
508,552,208,146,91,328
537,556,266,151,91,348
550,540,303,136,75,444
572,528,342,144,79,402
590,519,330,128,75,455
606,491,275,137,75,434
614,480,319,117,71,508
629,461,299,109,63,608
638,431,335,123,62,587
625,413,299,138,65,626
622,399,374,143,56,753
616,387,357,131,56,738
603,376,315,118,56,659
575,382,249,151,80,601
548,404,214,133,92,501
523,418,391,134,87,420
496,406,289,142,86,352
490,407,218,137,111,458
486,442,194,124,92,414
487,461,183,102,77,304
501,465,236,93,70,298
492,482,210,94,64,259
514,508,361,132,77,247
516,564,308,135,80,293
539,597,331,163,98,280
552,613,267,192,124,249
551,611,244,215,123,325
557,582,194,298,120,369
545,571,164,275,102,350
541,542,143,296,97,454
510,516,114,278,109,513
496,474,158,251,111,587
479,421,163,231,96,601
458,395,239,236,88,513
457,388,299,193,76,561
471,386,353,166,65,561
509,397,318,179,74,708
528,409,247,165,79,559
551,402,286,140,66,466
565,401,261,131,68,425
598,418,258,119,58,380
612,442,258,121,63,289
640,465,240,119,67,328
644,483,194,110,61,274
649,472,180,105,83,285
620,496,201,105,92,283
606,519,197,138,88,399
594,525,205,143,80,313
569,518,195,152,70,263
551,531,163,192,76,237
531,545,142,213,90,299
521,558,137,299,108,374
497,568,140,285,122,328
467,561,150,242,114,275
457,557,194,250,119,260
422,529,257,277,142,273
401,502,298,228,108,342
381,446,366,212,111,402
376,411,390,180,103,435
405,405,417,233,87,388
445,407,419,208,70,422
467,420,380,173,66,390
503,418,384,161,61,378
530,415,378,150,61,398
573,430,436,119,57,327
595,419,474,104,50,289
625,400,425,140,57,391
638,413,455,150,50,381
644,412,425,135,56,290
636,425,414,126,49,250
632,452,368,104,42,241
621,468,305,115,59,228
613,483,273,105,58,219
596,509,232,123,61,293
589,521,208,113,56,263
571,513,189,129,67,210
556,511,167,136,72,230
542,518,150,171,91,202
528,522,141,194,72,186
518,539,145,222,94,216
506,553,149,214,98,288
486,549,150,230,111,244
466,529,141,228,105,296
453,514,154,231,97,291
438,506,180,229,120,362
432,488,240,233,115,327
426,465,259,244,93,324
427,453,269,195,72,338
434,432,230,162,64,381
444,426,274,168,62,464
459,418,369,152,58,403
482,440,387,150,61,369
515,451,393,128,58,358
553,435,378,145,56,360
560,430,383,133,58,343
595,414,343,122,60,347
605,431,294,116,55,311
630,436,318,128,55,268
653,444,328,146,76,249
631,486,292,138,69,294
628,494,258,149,65,263
597,492,215,146,75,229
576,494,180,144,60,226
551,512,154,133,75,224
532,505,123,125,76,252
529,505,107,136,80,204
528,513,115,151,101,258
519,523,106,156,108,231
518,546,111,148,105,221
510,538,140,155,103,359
499,538,196,170,106,317
485,536,206,144,96,341
468,536,201,139,120,457
454,521,231,147,130,441
441,502,208,128,134,443
440,471,246,117,143,395
446,435,238,130,145,393
457,417,220,116,109,396
464,395,255,128,98,358
476,381,262,150,84,368
480,389,299,145,67,349
508,407,253,142,62,372
532,401,316,122,58,335
548,401,454,139,58,328
563,399,357,141,61,328
570,394,415,137,59,267
581,394,364,144,50,250
588,410,280,128,41,251
594,429,276,129,41,298
607,446,330,126,45,276
605,478,285,113,50,268
607,488,209,106,50,277
595,502,253,107,53,275
586,516,227,108,84,297
586,529,177,99,89,258
575,518,189,125,87,244
554,518,163,114,85,303
545,529,181,137,92,307
533,531,154,141,100,255
512,527,113,170,89,233
496,533,106,238,101,219
465,531,106,227,93,211
457,519,130,284,97,225
438,512,139,248,91,251
434,487,159,253,90,275
434,474,158,215,88,368
424,449,200,199,84,362
420,424,266,161,68,365
433,424,292,174,60,348
450,412,288,168,60,321
459,399,253,148,67,363
479,403,296,123,56,349
502,414,232,135,53,319
530,416,335,121,52,375
554,422,315,112,85,346
604,417,246,124,91,345
617,432,257,113,78,302
622,429,192,95,68,296
613,437,171,126,79,234
602,445,204,122,79,236
586,482,183,119,63,214
577,506,142,122,71,269
578,527,149,123,79,227
574,528,149,135,83,266
570,546,128,135,75,320
568,565,120,178,77,319
565,550,167,198,94,331
557,546,212,212,100,323
542,544,228,200,103,276
515,553,168,192,97,259
506,552,174,187,97,227
480,541,153,199,109,213
465,517,164,207,123,235
452,510,133,180,103,258
437,496,164,155,85,349
436,477,156,152,96,374
427,450,191,139,77,506
412,415,211,131,92,424
416,416,320,164,105,467
433,424,317,153,85,448
444,419,338,135,91,374
467,422,384,141,85,359
496,431,383,119,76,316
527,426,410,161,71,282
549,425,372,181,62,323
572,423,305,167,64,373
597,418,259,158,55,349
611,438,240,181,54,333
620,444,213,161,55,295
616,444,238,161,68,273
594,468,222,146,64,325
594,498,218,132,68,334
591,506,219,137,84,323
581,525,183,152,101,304
576,536,221,130,83,257
558,554,228,147,100,253
555,550,188,163,93,206
541,544,187,188,93,180
530,549,189,187,88,161
509,549,133,171,93,128
509,544,116,165,95,150
491,553,101,161,96,162
489,552,88,167,86,183
466,534,131,180,92,172
463,517,152,191,92,255
461,500,140,186,91,348
446,474,190,165,110,304
435,422,229,142,114,352
426,397,296,137,109,333
437,419,267,133,138,402
450,436,289,145,122,360
468,420,298,145,122,369
488,444,309,155,101,381
532,445,403,162,87,375
559,440,355,177,80,406
580,430,397,158,66,368
614,425,331,139,65,411
614,430,262,153,58,359
621,434,277,139,50,324
620,446,234,139,53,304
609,466,281,150,51,353
602,494,213,131,41,336
597,501,219,141,39,333
590,506,177,129,51,293
585,518,171,128,73,374
580,553,161,137,75,327
567,562,167,145,72,261
558,551,137,159,75,222
547,547,126,177,77,192
528,554,120,205,80,169
514,559,107,220,90,186
496,554,97,265,116,174
485,549,97,243,123,145
471,528,119,253,154,178
452,517,114,226,147,198
450,509,138,223,150,277
437,478,202,199,114,300
426,436,321,177,124,351
419,407,310,171,96,321
423,407,295,187,84,362
444,400,316,177,84,380
457,397,369,172,71,371
484,393,403,192,69,355
508,396,343,153,69,378
538,396,334,141,59,321
572,395,392,126,55,296
599,400,357,140,61,315
624,418,326,115,51,277
650,438,257,105,54,301
641,470,190,108,62,262
627,480,178,109,54,248
627,483,167,105,58,224
609,505,132,93,56,209
592,538,112,104,80,200
587,551,112,150,93,172
574,550,121,148,82,170
562,545,151,169,85,186
542,554,132,194,89,185
525,562,125,206,112,153
508,574,92,240,111,184
492,558,85,240,113,143
470,542,92,258,121,134
443,528,98,273,116,198
428,529,108,261,115,323
414,508,147,265,99,401
399,442,174,274,101,420
375,402,182,232,93,392
406,412,220,191,84,401
443,423,183,197,80,390
459,408,216,176,67,325
482,409,209,176,71,367
513,438,200,167,64,378
551,438,207,183,68,410
581,417,238,192,70,322
594,406,207,207,77,280
614,415,253,178,64,353
630,441,245,158,64,308
646,434,230,185,59,345
636,473,187,160,56,344
627,519,159,157,53,345
619,525,191,150,59,336
595,510,189,150,76,297
564,507,174,165,64,341
559,517,233,178,63,319
532,524,217,189,77,292
517,525,167,162,76,248
507,543,158,193,81,189
498,547,130,218,96,191
484,558,108,220,93,184
468,561,94,220,85,178
466,553,96,199,78,220
455,541,71,208,83,215
456,527,65,182,93,244
454,515,58,162,82,269
458,489,59,165,91,315
458,457,79,163,98,311
448,416,127,134,86,321
447,416,142,148,81,367
475,426,328,151,84,369
486,426,289,155,75,368
513,436,238,141,70,372
560,459,223,130,56,375
570,458,213,125,57,403
590,398,248,128,51,357
591,389,278,157,51,326
592,397,234,149,51,329
600,408,383,147,51,386
601,422,353,136,54,356
612,435,292,174,60,310
602,457,302,154,64,308
604,485,279,140,55,296
599,510,277,126,69,288
600,513,261,117,70,269
585,528,219,110,63,258
582,545,203,107,90,249
572,551,172,119,80,229
562,541,232,125,73,175
536,551,167,132,61,168
534,548,178,127,60,165
510,552,150,146,74,144
501,552,110,145,72,149
485,537,80,154,90,228
467,515,63,153,81,230
459,505,66,173,89,251
472,538,64,169,92,291
449,502,76,137,88,344
443,462,177,118,97,325
424,412,199,142,100,377
413,388,180,152,99,447
423,391,203,149,81,412
443,393,192,151,89,484
468,400,212,156,93,508
519,439,272,145,80,565
582,450,231,130,67,502
623,423,252,177,63,412
632,419,248,166,50,360
637,435,211,141,45,388
637,433,169,149,54,329
624,428,191,139,71,288
626,439,170,127,79,356
620,482,172,108,85,322
604,504,185,106,98,308
588,501,191,92,99,283
579,509,193,106,95,240
566,525,175,109,92,208
556,538,164,105,110,196
542,535,155,112,109,198
527,544,132,126,86,183
513,545,105,165,92,209
503,546,83,192,85,203
494,542,111,189,80,246
481,540,123,236,101,277
476,536,135,299,132,287
469,521,205,315,164,275
456,504,246,298,184,274
453,473,344,239,159,292
450,447,382,245,122,331
448,414,366,201,95,319
452,387,322,200,73,293
469,386,306,164,66,302
482,408,347,169,59,322
514,425,295,159,55,407
534,425,369,143,52,390
558,426,329,180,52,560
582,420,297,169,55,436
593,420,295,204,54,355
598,425,271,257,65,340
612,427,236,233,80,279
611,438,239,248,81,253
615,452,223,239,96,281
614,472,168,210,105,351
616,504,177,191,113,306
612,508,139,191,129,243
592,508,140,166,124,199
574,519,124,203,123,157
559,521,119,195,140,144
541,539,125,205,121,157
521,548,105,198,102,157
507,558,97,180,93,138
490,558,79,184,105,118
471,546,97,175,103,113
469,531,160,188,102,139
455,510,177,183,95,138
449,491,177,191,101,149
436,457,298,187,89,145
424,439,301,212,84,143
420,420,331,184,75,170
434,420,323,150,59,181
455,419,282,155,51,357
480,425,247,178,47,367
505,419,325,146,44,435
536,424,379,159,42,375
547,423,320,131,35,318
560,411,276,125,35,264
574,400,232,113,62,299
587,416,200,95,61,356
590,433,198,106,65,287
589,459,175,140,68,265
600,481,134,125,73,435
604,506,119,145,62,342
592,530,124,161,72,326
580,567,122,177,78,438
571,590,171,209,84,403
556,579,165,237,87,404
538,564,164,237,90,365
530,567,167,255,109,297
516,566,133,276,128,224
490,552,120,277,129,194
487,542,124,244,145,189
469,528,158,257,125,192
453,517,181,235,113,208
442,509,159,184,96,190
426,485,169,159,91,327
421,465,204,146,89,303
419,438,233,139,70,353
427,437,309,142,61,352
440,435,334,141,57,316
453,421,295,133,52,338
470,410,323,118,44,421
495,415,337,114,47,408
550,428,394,123,39,397
566,456,404,130,44,476
600,432,334,118,51,430
609,435,294,115,51,325
610,455,267,127,56,290
611,477,245,128,56,236
611,491,194,125,79,236
603,506,152,110,75,226
589,530,136,134,69,199
588,549,111,133,69,244
568,547,107,128,91,260
557,553,142,164,108,243
541,560,116,193,112,244
522,568,129,310,117,184
505,563,108,324,98,175
496,561,121,297,106,150
477,550,130,301,98,155
461,531,110,269,102,281
447,530,127,225,99,434
442,509,123,192,107,434
430,468,227,168,98,459
424,417,274,165,83,495
427,401,436,177,77,494
447,401,402,161,65,424
467,380,359,152,58,420
491,365,376,155,65,483
526,394,352,145,66,408
553,410,322,127,60,372
577,414,360,119,58,398
590,412,302,107,46,315
608,402,317,130,43,236
602,427,288,107,36,318
605,454,257,97,33,269
630,475,204,96,38,231
605,506,199,99,43,345
618,541,230,109,52,427
608,576,176,103,59,330
596,576,165,116,61,297
572,567,146,114,59,360
563,564,174,139,65,277
538,563,167,161,79,226
507,557,126,191,105,177
502,561,104,310,153,147
474,551,92,328,143,149
464,533,88,338,173,140
445,526,72,317,157,178
435,521,102,272,138,316
429,503,160,314,120,391
408,461,175,272,107,469
400,420,209,266,95,448
418,429,202,229,104,580
448,425,168,236,91,515
462,423,317,216,72,519
502,415,321,186,70,536
532,429,387,182,73,478
557,454,326,155,69,535
582,437,290,153,69,469
613,424,373,138,62,397
625,418,341,162,55,335
616,450,319,152,63,372
620,451,322,130,57,336
613,469,283,141,44,304
611,482,299,136,48,324
617,535,310,199,72,382
606,562,286,171,81,374
580,553,293,157,87,344
569,547,330,169,86,388
548,549,287,158,100,303
529,550,257,170,109,247
514,540,253,179,109,259
502,551,234,183,102,290
488,538,209,195,123,312
474,532,217,220,109,281
452,509,230,231,100,330
446,495,209,229,100,316
440,475,171,218,111,396
433,442,167,189,106,380
436,421,222,152,84,356
441,411,231,155,81,333
452,412,269,152,76,363
467,396,240,135,71,354
479,408,324,130,73,371
507,428,299,136,81,370
530,431,292,124,66,364
544,436,318,127,61,419
571,428,273,121,63,390
571,440,333,109,64,394
583,457,271,118,53,371
585,462,304,118,52,378
585,473,228,130,53,365
593,496,213,141,47,362
589,519,215,137,48,406
581,554,177,194,63,427
592,557,170,184,62,403
581,550,247,194,72,404
570,548,299,198,110,346
560,551,231,217,122,338
549,541,229,232,98,320
528,534,201,239,98,319
520,537,162,237,96,279
492,524,137,224,100,225
479,515,142,255,118,239
448,501,141,247,112,265
435,489,218,226,128,397
424,469,203,203,102,377
416,447,321,194,110,376
406,420,357,170,94,298
414,425,298,159,71,336
427,421,308,151,88,290
444,419,282,169,96,290
460,429,285,152,81,305
486,430,282,144,99,438
496,437,276,130,87,375
520,442,285,109,75,434
543,449,302,110,70,387
572,447,283,117,66,318
574,469,296,110,63,314
596,479,245,95,57,249
600,491,253,88,52,268
611,512,268,88,70,310
627,541,255,84,69,327
616,561,227,91,68,314
605,570,220,89,69,359
593,564,284,119,79,310
573,544,259,163,77,341
557,534,220,156,85,329
525,541,184,201,108,278
507,542,147,208,110,260
492,546,120,236,100,322
472,535,95,227,122,264
461,534,100,223,109,267
452,544,104,229,106,263
444,524,147,198,79,311
444,501,149,177,73,289
430,453,216,162,86,356
419,426,240,158,69,362
428,429,270,157,64,439
451,425,317,126,58,569
462,407,364,145,55,547
495,418,372,133,55,507
530,429,316,127,54,441
553,445,407,117,65,423
591,430,303,112,56,379
616,418,260,139,48,352
633,438,263,143,60,391
632,451,227,159,66,317
624,460,175,126,69,293
615,467,151,135,101,276
610,488,168,137,87,299
604,514,151,142,94,349
596,524,154,183,114,321
581,528,174,179,114,402
579,528,186,170,107,335
565,544,178,167,115,285
561,546,180,168,118,305
528,556,157,164,117,242
507,549,144,168,109,218
495,557,131,177,130,198
478,553,121,199,138,164
457,531,116,245,141,210
438,518,138,236,139,296
427,500,129,195,123,283
425,487,166,193,121,321
419,457,280,183,108,325
424,440,257,154,97,324
439,430,320,124,93,382
459,425,331,149,84,390
477,437,459,145,83,362
503,433,476,123,79,335
526,429,475,142,68,312
556,434,447,152,67,339
573,427,360,160,74,302
586,423,351,143,63,300
604,444,322,126,65,364
619,458,312,147,69,321
617,485,301,136,77,340
615,496,245,138,85,323
598,507,259,159,92,286
598,523,215,153,94,267
586,545,167,183,78,286
562,540,136,177,95,254
550,527,160,155,118,207
537,525,144,169,120,184
524,536,123,162,124,176
504,536,114,145,127,184
496,539,106,215,114,178
481,524,115,211,113,189
472,507,189,287,139,184
440,507,203,271,170,241
428,488,268,284,163,250
415,486,320,251,137,357
416,465,324,199,115,449
428,443,322,177,94,410
444,417,305,169,89,413
465,415,331,148,76,368
492,421,306,153,72,457
509,416,450,142,61,375
529,429,445,142,51,498
541,440,402,151,60,460
563,439,366,184,55,375
596,426,442,195,49,351
620,438,349,182,52,443
618,448,276,178,64,361
615,444,260,194,65,332
610,443,214,166,69,346
608,474,191,164,64,343
608,492,159,143,69,313
596,478,143,128,58,299
597,476,176,129,72,316
595,497,186,146,64,363
604,516,208,187,86,357
579,520,187,186,87,397
551,543,171,213,107,336
535,546,174,263,107,285
513,542,134,263,90,239
491,540,127,287,102,210
453,525,133,295,108,224
436,512,130,295,133,268
418,495,142,223,101,276
401,460,199,178,83,323
401,430,194,140,63,408
395,405,442,147,65,410
411,400,591,142,65,345
445,409,592,131,76,322
470,410,574,124,80,447
507,432,504,132,69,442
536,453,526,144,59,455
562,436,508,160,55,465
596,419,430,166,57,621
622,434,331,151,57,590
625,421,287,131,65,457
623,422,279,143,64,377
619,436,260,137,57,428
620,460,265,146,60,407
604,484,263,169,56,334
597,502,223,170,61,342
577,533,193,168,66,318
566,539,181,151,68,306
549,534,147,169,62,229
534,532,135,181,64,188
520,532,135,185,71,183
501,549,127,171,80,178
500,555,109,205,82,280
490,564,108,197,114,236
471,555,109,184,118,296
451,540,135,206,114,451
446,526,163,201,94,511
437,508,200,168,86,502
432,469,263,144,83,435
430,438,263,146,73,408
437,408,335,127,61,361
446,402,355,124,50,438
471,406,399,121,50,447
485,390,441,124,44,376
501,399,421,108,39,363
525,411,444,108,40,274
538,417,479,122,41,322
549,411,370,111,41,308
569,409,326,124,42,294
575,427,307,121,42,288
580,431,268,119,36,299
582,459,211,105,40,261
595,471,179,110,44,271
593,489,188,110,49,226
577,516,151,178,63,267
581,544,125,201,74,226
580,556,138,191,68,223
565,557,135,227,78,220
552,553,122,236,77,304
541,559,103,239,118,256
517,558,117,256,121,204
499,544,88,229,104,208
473,532,82,243,148,174
464,520,93,214,120,190
446,504,101,182,110,281
434,499,127,163,92,345
432,483,294,159,86,394
419,444,583,193,88,391
427,417,599,170,76,409
434,408,461,157,67,532
456,414,518,157,69,555
471,413,446,164,59,451
492,410,473,138,64,477
521,406,431,137,63,424
545,422,384,122,55,411
567,427,345,140,57,382
576,422,316,127,50,301
589,419,287,118,45,302
592,425,250,114,45,305
590,448,216,104,43,325
596,472,201,103,60,396
606,487,234,115,61,396
615,509,259,138,69,436
610,530,223,172,68,356
592,543,183,160,74,334
567,543,159,158,79,290
549,531,130,139,70,239
533,530,130,166,82,216
505,537,116,181,89,244
503,539,93,197,98,222
484,536,70,188,98,208
469,527,89,181,123,223
456,517,138,208,126,353
449,522,209,198,95,480
442,512,218,167,82,419
445,482,270,155,67,397
438,450,305,145,55,429
432,421,379,121,46,444
447,408,538,110,41,476
462,395,493,106,36,509
492,403,450,139,39,565
514,424,455,138,39,505
542,429,404,134,37,492
570,432,337,130,40,438
577,427,298,107,40,344
595,409,315,108,45,383
595,413,340,110,54,350
592,427,491,113,51,357
611,437,404,111,43,348
602,467,319,113,42,394
596,485,285,139,51,431
592,521,227,122,69,359
581,538,199,127,72,338
569,554,161,160,85,307
557,559,139,194,92,269
549,559,187,211,101,245
533,559,151,185,101,271
514,551,106,190,103,204
501,536,84,159,100,178
490,528,73,149,113,359
473,514,85,153,106,356
469,499,91,168,95,444
465,493,159,161,90,494
450,468,140,144,90,556
441,445,180,153,83,654
446,426,193,149,85,545
455,416,283,166,76,496
460,412,227,148,63,550
468,404,214,165,57,527
477,406,179,143,44,480
493,402,183,143,49,477
508,405,154,123,48,401
524,405,144,119,43,317
541,407,151,122,36,404
559,421,213,121,42,395
586,427,234,128,50,382
574,449,194,123,41,325
583,466,179,111,42,277
569,495,157,124,40,233
590,505,224,137,60,257
597,538,196,133,81,295
591,557,178,157,83,269
578,572,224,150,104,282
588,558,191,145,134,266
573,557,180,158,139,236
566,550,182,191,129,331
541,548,141,190,176,333
529,537,153,192,149,291
495,516,123,183,152,252
484,506,129,203,119,271
453,498,164,164,95,277
433,476,181,169,93,405
424,458,254,216,98,394
403,425,270,211,83,407
406,424,280,225,70,426
411,431,412,202,92,431
428,424,327,177,89,375
447,414,339,147,83,362
460,422,300,144,68,420
491,438,307,132,75,393
521,426,314,118,70,389
543,431,315,123,58,324
560,443,260,107,54,307
599,447,286,95,45,309
606,467,254,109,44,348
621,493,213,109,46,299
623,526,212,123,58,284
616,550,170,158,58,255
614,560,161,157,67,292
585,560,123,177,90,238
561,545,116,199,87,218
555,539,130,187,89,209
540,542,135,221,95,233
526,555,123,200,122,233
509,560,102,225,132,188
488,556,83,225,139,206
474,544,63,211,126,336
461,541,60,249,173,372
439,517,109,252,143,424
428,488,173,204,108,423
420,459,232,189,99,479
421,437,305,175,77,434
424,416,326,150,70,424
451,410,248,146,54,387
468,400,281,140,53,417
489,400,235,125,53,409
509,391,239,145,45,450
526,412,260,131,46,410
547,410,315,135,37,418
568,417,265,155,38,451
585,415,390,134,49,449
594,435,302,148,41,464
593,461,336,131,46,444
608,472,349,138,51,405
595,494,303,173,65,357
597,514,336,185,74,310
592,538,325,198,66,259
565,544,314,209,78,295
555,543,329,183,100,332
542,543,368,238,131,316
530,548,373,266,129,297
512,561,366,270,138,275
496,558,367,283,156,288
484,545,334,296,127,245
464,539,283,289,127,369
460,531,299,251,114,560
441,503,257,242,98,569
431,468,343,228,88,569
426,437,291,253,83,553
426,426,323,249,77,494
448,424,304,222,81,446
471,403,246,210,70,542
500,407,292,219,71,465
540,417,256,190,60,569
552,414,295,176,53,560
575,402,280,169,45,545
588,407,261,156,52,511
602,427,239,126,50,577
603,440,263,129,55,522
602,446,323,126,65,520
597,470,322,138,71,602
613,495,304,122,70,569
613,520,350,109,93,530
607,547,300,116,79,495
583,554,278,124,69,441
565,548,268,145,74,415
547,548,236,162,67,465
527,542,205,175,82,384
518,541,209,212,79,403
496,552,212,231,105,367
494,552,199,284,148,387
472,540,160,274,151,454
460,529,155,283,136,587
458,514,134,262,125,462
449,483,179,235,124,486
447,453,258,222,112,640
451,434,315,220,100,616
458,421,348,206,84,566
473,408,331,228,87,497
492,400,322,189,93,458
511,404,311,189,87,496
532,405,522,193,77,452
550,411,449,183,74,463
567,413,450,172,76,444
569,414,382,164,67,464
587,407,296,161,70,400
596,436,279,165,74,389
612,460,265,165,81,377
606,486,242,146,89,380
599,507,191,166,99,349
592,545,172,185,103,362
588,558,202,189,125,311
562,557,176,227,137,255
548,543,151,213,162,250
539,542,143,252,151,228
522,554,144,236,149,188
516,553,139,216,143,182
494,556,118,338,150,171
487,546,117,371,182,149
451,540,183,386,234,207
451,525,206,505,269,325
421,496,247,483,240,377
402,489,283,438,198,418
399,467,315,372,161,492
423,456,308,364,149,534
484,452,281,302,132,444
501,461,273,263,101,457
525,467,305,284,102,544
561,445,313,279,82,485
565,438,294,279,83,521
580,434,239,239,70,533
575,456,306,227,78,426
573,440,254,199,80,441
571,439,222,158,93,374
575,464,186,172,93,310
570,501,151,186,99,293
567,506,125,158,106,276
556,505,110,147,114,224
551,522,134,156,127,224
554,540,151,146,111,246
542,563,134,164,104,256
534,557,119,202,100,307
520,545,101,191,99,270
509,541,92,240,128,305
507,553,81,252,122,298
495,541,90,237,117,324
492,529,110,234,126,325
481,511,128,210,116,408
476,492,171,179,121,436
475,455,230,221,114,393
454,425,285,190,90,430
448,417,260,162,73,433
452,408,295,158,68,382
451,394,274,165,62,356
460,386,285,150,59,373
472,382,253,142,52,367
488,388,270,128,45,348
510,398,324,138,45,302
539,420,295,119,47,284
551,425,314,104,48,304
565,436,257,102,47,262
571,433,243,93,54,304
582,456,252,100,52,344
585,480,237,104,54,349
597,495,240,112,66,337
579,515,191,133,62,269
579,522,151,127,58,267
578,525,162,141,65,219
554,524,176,142,56,176
550,520,157,171,66,250
548,533,131,217,87,305
532,542,125,234,113,251
521,550,115,273,131,260
492,540,120,340,191,321
481,523,158,365,234,407
455,506,208,302,229,478
441,488,251,257,181,464
421,464,351,204,132,507
421,434,388,204,95,443
427,407,339,213,91,392
453,395,323,196,85,400
470,397,287,217,77,423
500,402,370,167,76,381
522,417,305,135,66,309
544,434,229,111,50,351
546,438,261,133,43,287
561,426,268,152,40,253
578,432,243,150,38,308
589,449,276,146,39,301
616,455,250,142,39,243
593,473,275,116,49,349
587,519,249,119,53,355
603,536,219,113,63,449
