9,X axis acceleration,Y axis acceleration,Z axis acceleration,Bicep signal,Shoulder signal,Pectoral signal
388,415,472,373,486,83
380,406,468,431,495,115
372,393,459,427,462,127
362,377,450,439,427,118
355,365,438,438,363,105
346,360,430,437,501,86
331,355,419,414,415,69
320,347,410,388,383,53
312,338,407,387,418,56
298,336,403,385,421,62
285,325,403,389,418,55
268,315,400,395,577,49
258,306,399,400,511,63
252,304,399,385,512,55
262,305,405,404,487,44
278,315,408,394,426,44
299,327,406,401,435,47
315,340,408,398,434,54
335,348,408,398,391,69
352,359,406,397,477,71
380,380,436,409,507,56
371,398,432,427,554,56
371,400,441,432,566,45
371,399,454,392,547,45
371,400,463,405,595,44
371,403,471,429,537,51
365,394,468,429,453,51
357,389,463,429,377,44
354,378,458,429,363,43
349,370,448,435,338,36
342,365,437,446,476,36
334,364,428,458,455,41
329,358,429,436,462,37
313,351,410,526,489,38
304,337,403,547,554,51
292,329,401,405,502,50
276,317,398,324,414,64
260,299,397,342,500,67
255,292,398,350,406,72
260,295,401,377,448,86
277,307,404,391,400,88
295,328,411,405,383,105
316,335,410,411,333,93
331,341,408,403,348,127
345,346,406,407,304,111
358,362,407,378,288,121
374,374,425,433,390,111
380,400,443,420,444,95
384,403,455,448,446,95
382,404,465,400,594,95
382,405,474,408,557,89
374,397,473,393,631,87
365,381,465,413,468,98
355,376,459,369,353,88
349,366,452,449,425,67
342,361,440,405,361,52
340,355,432,467,460,46
339,365,444,432,439,46
320,343,411,428,422,40
313,334,408,529,483,36
298,326,401,471,505,31
286,313,400,389,549,32
271,301,395,382,534,34
262,298,400,364,424,39
264,295,403,394,358,50
278,300,402,374,341,52
296,319,409,419,350,57
313,334,408,382,332,56
329,340,408,420,358,54
341,348,401,376,351,54
352,356,408,412,315,69
376,367,427,396,405,84
371,397,439,434,371,123
374,404,450,423,404,108
377,405,466,437,416,97
373,406,473,422,388,87
367,395,471,415,394,89
356,380,462,389,323,107
346,375,456,433,330,101
341,363,450,445,362,101
338,358,441,460,345,86
334,356,430,435,313,69
331,346,419,402,413,55
319,356,416,398,424,48
312,337,407,388,448,49
300,322,397,365,449,44
288,306,394,318,378,39
277,297,394,335,370,40
271,294,398,354,374,43
278,294,403,372,447,46
292,310,406,386,446,46
307,330,410,388,400,65
323,339,407,389,319,61
338,350,406,385,308,61
356,363,405,388,284,63
384,368,426,394,370,74
374,393,429,422,392,66
375,396,441,404,381,68
367,390,452,413,407,66
360,387,460,412,448,69
358,392,469,425,437,82
351,385,468,404,450,80
345,377,463,406,444,83
342,370,458,406,392,69
342,366,452,426,351,53
340,369,442,409,320,43
343,365,435,471,351,47
332,364,424,421,399,45
319,351,401,405,447,45
318,335,405,370,467,42
307,327,401,322,449,34
297,315,398,224,396,52
284,304,396,287,490,51
270,303,395,309,498,46
267,297,399,347,477,39
276,301,404,348,392,51
291,317,406,374,353,44
306,330,406,367,351,55
323,344,407,388,420,55
341,356,401,361,398,65
360,370,413,402,540,92
379,367,432,385,577,89
365,398,442,444,677,107
370,404,458,442,681,89
371,402,469,420,624,74
371,403,475,405,545,58
367,393,476,416,509,65
359,379,469,410,486,64
353,368,460,417,403,51
345,363,452,377,400,44
344,361,445,435,410,37
339,357,434,430,457,32
330,354,423,515,467,34
321,354,419,520,496,36
313,335,405,489,470,37
301,329,400,471,404,39
291,312,393,405,428,45
273,292,390,285,511,48
261,288,389,292,419,51
262,288,395,312,372,69
273,298,400,343,346,72
290,315,405,345,398,88
309,326,406,384,473,81
325,335,406,368,517,96
337,347,405,387,493,105
350,372,410,381,533,109
370,369,425,404,513,89
366,408,444,420,513,82
382,416,467,456,551,75
386,422,479,438,485,101
385,416,481,425,572,90
370,396,474,440,478,108
358,381,463,405,395,96
349,366,452,427,408,72
345,358,441,391,367,59
337,354,428,435,432,53
330,351,417,426,520,52
322,347,403,389,505,59
309,344,399,407,550,74
302,327,394,440,489,57
288,315,389,434,622,72
269,303,392,477,591,69
259,296,396,409,581,76
255,299,403,378,552,81
268,306,409,370,463,104
288,321,417,340,407,104
309,332,419,259,470,138
325,341,417,313,437,123
341,350,411,299,415,157
373,360,433,362,405,143
374,401,446,377,471,120
382,409,458,435,512,185
385,419,475,428,513,153
383,415,477,429,444,173
382,400,475,443,395,194
376,388,467,403,452,167
369,373,457,433,379,135
365,368,450,421,559,104
357,365,441,399,495,108
342,356,429,395,531,129
329,355,420,410,491,121
318,342,412,440,410,114
306,326,404,403,427,119
293,314,400,381,345,118
277,301,396,351,468,134
264,291,396,344,412,123
267,285,395,330,329,127
277,292,399,373,396,138
291,302,401,378,367,130
305,314,402,378,391,116
319,316,400,391,400,116
329,317,398,371,523,137
336,327,405,403,516,135
350,341,417,396,729,127
358,387,452,454,723,140
364,395,458,464,701,162
374,405,473,406,565,178
387,413,483,420,454,164
382,403,486,400,424,211
374,394,470,392,319,189
367,385,453,346,388,193
367,372,442,411,355,207
366,359,429,368,290,169
367,347,431,427,351,130
352,354,421,423,327,116
336,331,404,435,389,92
333,311,405,444,429,75
324,304,405,438,450,65
311,300,407,479,550,77
296,289,406,553,561,85
283,286,408,501,537,78
277,290,413,461,524,64
279,296,414,469,546,73
286,303,414,414,630,79
295,310,411,408,683,73
306,318,411,404,632,98
316,325,408,404,646,125
328,337,412,391,563,117
338,358,418,407,598,176
355,389,435,397,706,188
366,413,454,432,680,192
381,432,471,403,553,160
381,438,474,427,559,170
376,425,467,404,468,150
370,403,451,421,473,173
368,382,441,408,436,172
366,370,436,371,401,177
361,357,428,388,347,182
358,353,424,363,274,183
346,336,412,407,236,157
339,327,409,409,241,132
334,317,410,451,297,118
323,312,407,439,289,106
310,304,404,423,229,78
302,301,402,563,242,60
301,302,401,553,271,74
302,308,404,532,257,82
306,315,400,513,191,91
311,321,397,477,156,94
318,326,393,398,138,91
326,332,390,368,139,90
336,337,389,330,133,95
345,349,393,330,134,87
348,360,397,341,139,77
354,369,401,343,116,69
358,374,405,319,122,61
356,381,407,307,115,54
358,388,411,350,111,51
360,391,412,434,95,48
360,398,415,452,85,38
359,400,413,416,84,33
359,401,413,440,95,26
360,404,414,429,86,24
358,408,412,486,94,20
357,412,415,468,91,18
356,410,414,474,107,25
356,410,412,460,110,28
354,413,414,456,124,40
353,409,414,462,125,48
352,405,411,476,128,49
349,400,412,472,154,51
344,397,412,465,185,46
342,394,413,453,177,36
342,397,411,455,169,33
343,397,413,457,181,30
339,405,408,454,238,33
342,402,413,451,247,31
341,398,413,432,222,33
340,394,413,441,210,70
339,389,408,411,193,64
340,385,405,413,176,69
345,381,403,411,192,122
346,381,399,427,220,153
352,380,400,466,230,190
360,386,402,459,257,148
369,396,406,485,280,110
369,407,414,429,299,97
368,408,421,444,283,79
360,412,421,412,316,63
358,406,422,458,303,55
354,395,415,449,353,47
350,385,408,460,448,39
342,374,400,415,459,39
333,359,391,417,477,36
320,354,387,396,602,39
305,345,389,408,643,36
295,337,386,380,638,34
289,331,390,408,582,33
289,331,392,415,567,41
289,334,394,441,573,50
299,336,396,398,532,44
309,339,398,415,485,51
320,344,399,391,514,49
324,346,398,411,493,62
336,351,400,402,379,80
346,356,401,405,432,109
356,364,409,409,465,91
360,372,417,427,476,81
359,384,428,337,478,84
358,390,435,374,454,75
357,391,442,386,400,68
352,394,447,416,345,63
351,389,445,432,376,56
350,385,444,455,367,50
347,379,442,426,337,43
344,375,438,402,324,38
346,370,436,381,379,36
347,374,432,398,461,35
343,374,429,416,454,34
337,368,426,444,508,43
333,357,415,438,466,50
320,353,414,436,491,54
314,342,411,425,507,63
307,337,410,471,466,75
303,331,413,437,515,95
297,330,411,387,470,97
297,332,410,369,519,99
299,332,410,374,476,99
305,335,408,370,406,96
308,341,405,366,391,99
317,347,402,380,400,136
331,354,405,403,359,145
350,373,414,385,328,126
370,388,426,432,348,125
387,416,443,401,333,115
396,434,460,449,331,119
391,430,469,419,370,107
382,417,462,454,476,102
373,404,449,446,457,79
362,388,435,433,424,85
357,372,422,405,407,72
346,358,416,371,409,75
333,352,413,358,463,111
328,341,408,397,418,142
321,340,412,454,435,175
317,338,414,414,469,207
310,337,416,383,513,215
307,337,417,361,407,222
302,334,420,384,535,242
299,331,417,371,463,243
300,332,418,401,415,260
302,330,415,418,417,273
309,331,411,419,408,254
314,331,406,407,401,285
322,332,403,381,359,264
333,340,406,411,387,226
346,352,412,401,414,224
359,364,426,432,380,172
364,383,441,425,369,184
368,390,449,433,385,245
367,393,457,435,352,260
369,390,458,402,329,182
371,387,456,447,293,135
369,380,447,394,303,114
367,373,443,434,262,93
363,372,440,388,270,76
357,371,438,428,315,69
350,366,435,401,358,76
342,364,429,403,417,91
330,351,418,387,429,112
321,341,414,419,432,133
309,325,408,379,469,131
298,313,405,367,445,135
291,308,407,379,452,132
285,306,406,392,439,131
291,312,405,422,464,117
297,316,406,399,408,111
310,322,405,424,406,109
320,329,403,395,458,142
334,337,402,418,381,165
353,353,406,416,366,168
370,370,419,437,352,177
383,390,432,443,403,217
379,405,444,426,384,173
383,406,455,426,340,209
373,407,458,388,328,180
364,396,453,439,326,200
357,382,445,389,264,211
352,369,438,436,320,216
348,362,431,413,312,186
344,359,425,415,306,146
335,355,421,397,345,111
331,353,416,300,378,95
324,350,413,333,474,92
313,343,417,338,537,82
305,338,417,375,462,87
306,334,422,372,492,98
302,333,423,419,482,101
301,335,424,438,404,97
308,335,424,479,373,88
312,335,423,453,338,86
316,337,420,432,340,99
321,339,416,390,314,127
325,343,413,392,242,138
334,354,413,340,204,183
348,364,416,380,190,213
352,368,423,378,163,268
359,381,434,422,180,242
366,390,446,432,150,246
368,400,451,434,124,209
370,397,450,464,124,198
370,390,443,394,158,152
370,379,429,427,125,172
370,370,422,349,167,153
373,365,414,394,203,129
372,361,410,377,271,105
368,358,408,427,240,92
361,359,407,425,316,74
354,358,412,427,330,75
347,360,418,403,310,71
344,367,426,451,289,69
338,371,432,487,343,66
329,373,435,488,335,56
320,372,435,492,398,54
311,367,435,497,479,53
302,362,433,495,479,51
298,355,431,488,551,61
298,353,427,452,504,69
298,349,425,416,416,83
301,341,420,385,449,97
306,335,414,342,381,111
313,333,411,361,337,114
322,339,411,385,317,100
333,348,411,406,290,122
350,361,414,366,272,155
361,366,413,416,282,250
368,374,419,352,253,243
378,385,425,409,246,245
384,396,429,404,224,237
390,405,433,427,216,194
392,403,432,436,234,153
390,393,427,382,203,172
385,382,419,418,192,141
381,374,413,353,228,109
377,365,407,406,222,93
373,360,406,362,234,83
368,355,403,407,215,74
359,360,405,365,289,60
353,361,410,379,358,59
343,369,420,390,342,52
336,370,425,383,320,58
327,373,429,380,362,76
320,369,433,387,400,70
312,366,435,353,406,81
309,362,435,332,471,74
307,360,434,352,418,73
309,356,433,335,356,100
314,352,431,310,394,93
319,350,430,200,428,83
324,349,427,147,423,89
331,343,422,182,426,100
332,344,421,216,378,92
334,350,419,301,428,82
335,351,416,327,380,79
339,350,411,369,349,122
340,363,408,382,359,141
353,375,414,412,296,159
364,392,428,423,326,232
375,407,435,405,332,218
374,417,444,434,368,205
372,419,440,375,350,223
370,406,427,415,340,203
368,389,414,375,390,204
366,372,408,428,418,192
362,366,405,398,491,176
355,360,405,408,578,193
348,354,403,407,572,167
335,348,412,396,644,143
324,350,422,413,633,111
316,347,423,404,576,91
312,346,428,419,676,91
307,344,430,419,666,87
305,340,432,444,631,86
302,338,431,442,599,91
305,333,430,472,609,71
305,335,430,458,544,74
309,338,428,453,589,73
316,343,429,433,494,59
325,346,424,439,428,52
330,345,418,420,361,49
333,343,411,400,276,56
336,344,409,376,248,76
344,354,410,410,319,144
355,371,415,377,289,201
365,382,419,411,308,173
375,405,434,390,346,171
380,418,442,429,308,185
378,424,441,416,319,161
375,419,440,402,287,129
371,408,431,425,299,110
368,392,421,372,272,91
366,382,418,424,383,101
359,374,415,379,421,91
349,369,411,425,353,74
341,361,410,404,425,74
328,357,413,195,505,63
325,355,409,222,531,58
320,353,417,271,442,73
316,347,418,318,536,82
312,343,418,318,535,99
303,338,419,313,621,88
295,333,420,345,534,83
289,325,422,352,581,82
288,325,424,359,624,71
288,333,426,343,522,68
293,337,424,344,426,59
306,339,419,323,423,75
319,344,414,335,338,113
335,357,415,316,328,189
348,365,414,359,275,218
357,379,420,361,269,232
360,389,426,404,242,220
362,402,433,397,220,183
368,413,441,402,233,197
373,419,449,426,243,178
372,416,446,371,292,150
371,400,434,410,265,137
372,385,420,329,232,120
370,372,413,377,239,90
367,367,410,347,253,79
361,363,408,381,221,84
355,356,401,373,255,73
351,347,409,413,309,101
342,342,410,441,427,97
336,341,415,534,357,81
330,339,419,457,323,72
327,337,424,411,355,60
325,332,427,336,310,52
322,333,432,275,371,56
318,333,433,290,396,82
319,330,435,333,389,90
318,335,438,332,409,75
321,336,440,314,595,85
326,341,437,342,684,78
327,343,431,386,589,70
333,346,427,411,578,62
338,349,422,443,534,57
338,349,416,436,431,70
341,352,413,453,359,85
341,354,411,430,289,127
345,362,414,453,271,186
352,370,420,453,353,169
358,389,428,447,327,192
369,405,437,455,328,171
373,414,441,410,301,136
374,411,437,432,323,112
375,399,426,380,399,106
369,384,418,396,390,96
366,374,414,349,355,90
360,365,410,395,335,82
355,362,409,376,303,79
347,359,410,400,314,68
339,356,413,395,386,69
335,348,412,392,327,64
331,347,413,390,426,58
324,345,418,411,485,65
316,345,424,401,531,73
308,341,425,412,561,66
300,334,426,404,714,73
291,329,426,411,671,68
284,332,426,400,688,68
284,334,426,405,676,60
291,338,425,385,588,67
299,342,420,408,633,73
315,351,418,393,488,85
332,363,416,416,407,193
352,380,419,434,442,193
375,392,429,479,481,180
390,416,441,481,509,205
390,431,448,471,486,171
386,434,454,478,509,131
379,423,448,432,456,97
369,405,436,457,450,78
361,387,425,409,410,65
354,377,417,410,402,56
346,370,413,368,557,57
340,359,408,381,486,50
332,350,402,368,467,56
326,344,402,401,595,64
321,340,406,410,602,74
317,332,410,402,653,76
311,326,413,377,651,88
302,323,416,373,595,79
296,320,423,403,647,85
291,318,426,398,578,83
292,327,428,401,580,75
293,331,430,413,574,69
299,337,425,420,629,60
308,344,420,434,665,56
319,351,415,426,575,79
334,361,413,450,531,110
349,381,420,444,424,185
367,403,442,477,452,187
372,418,448,443,433,214
379,424,456,463,358,178
377,426,460,495,521,155
369,414,454,484,410,114
362,394,444,459,361,107
355,383,435,427,398,118
350,373,428,415,404,110
345,365,420,314,420,92
341,356,414,362,426,78
333,353,412,345,411,60
330,347,407,383,379,52
323,339,404,343,440,43
318,331,406,380,479,45
309,327,409,413,441,40
299,321,413,389,452,42
288,316,417,386,551,51
280,315,421,409,561,60
289,320,424,398,456,64
301,328,423,428,442,75
312,338,419,421,446,77
323,344,414,429,437,96
335,351,409,415,416,105
350,365,411,428,382,140
366,376,423,418,437,152
363,400,435,454,572,123
365,408,447,425,489,129
363,409,458,453,476,120
359,411,464,460,406,137
358,405,462,433,354,121
351,397,455,436,377,120
350,385,447,384,311,121
345,376,437,398,336,113
343,372,428,329,374,115
341,363,420,374,322,91
333,354,406,366,328,79
323,351,392,384,392,65
320,326,404,347,422,63
311,320,402,409,414,55
299,311,400,416,588,55
288,306,402,418,511,51
280,305,410,420,499,50
280,308,406,441,546,50
291,315,410,425,540,43
301,325,408,426,562,40
312,334,404,419,616,40
323,343,404,413,588,40
335,354,401,392,472,80
346,369,416,412,407,80
349,391,433,415,531,88
353,395,443,435,523,80
360,395,449,407,535,69
362,392,452,439,618,74
361,391,457,403,466,86
359,391,457,429,439,88
356,385,453,396,557,114
351,374,448,422,478,121
348,370,442,408,430,119
346,368,437,418,532,115
341,361,413,406,510,99
332,364,423,374,727,80
325,350,415,360,666,71
316,343,413,362,678,56
307,334,409,384,619,50
299,323,406,383,598,45
289,315,410,383,593,39
274,313,409,391,608,34
274,314,410,322,527,32
282,318,412,354,427,31
294,325,412,362,394,36
307,335,410,333,341,41
322,344,406,303,260,52
340,353,408,303,225,78
365,370,416,373,245,68
376,389,430,412,400,66
378,395,436,419,437,63
369,393,441,448,350,65
360,390,448,487,303,67
355,385,455,479,375,75
348,390,455,464,398,83
343,384,447,438,314,96
344,375,442,430,384,90
341,368,432,410,313,74
343,365,427,392,318,64
344,366,419,406,355,59
345,361,417,415,365,48
339,354,414,424,364,44
335,344,417,433,368,51
330,343,422,444,309,72
324,336,421,425,357,74
317,332,422,445,398,61
310,330,422,445,405,72
302,326,419,441,464,90
293,325,416,427,656,104
292,328,415,405,574,104
296,331,413,403,513,96
303,334,409,394,529,91
312,339,407,401,580,75
322,350,410,402,546,80
335,362,416,423,566,70
343,375,422,425,559,67
352,387,432,434,484,91
359,399,444,447,370,67
362,411,454,473,349,63
367,420,461,448,347,55
366,410,458,449,343,60
361,397,445,417,368,63
355,385,437,435,426,73
349,378,432,415,537,93
344,367,425,430,461,90
337,359,418,401,467,117
330,348,406,390,373,120
325,339,404,338,414,95
323,337,404,319,487,84
322,331,408,338,624,75
316,325,407,376,639,68
310,321,409,380,642,58
305,317,413,397,592,54
300,313,415,365,620,56
298,318,418,343,630,52
296,322,420,321,568,50
298,322,419,363,638,45
301,327,416,361,593,38
307,330,414,383,705,44
314,339,413,379,656,49
324,352,416,427,527,50
336,371,426,434,490,57
347,390,436,478,465,79
357,406,451,476,465,73
360,423,459,497,427,92
363,427,467,459,329,114
362,417,461,469,330,126
357,404,446,395,274,124
352,385,436,439,325,121
347,373,426,389,377,123
341,367,422,408,383,119
336,362,416,383,434,118
332,351,406,349,416,106
325,339,400,372,392,88
322,332,405,364,426,77
318,325,405,390,470,71
314,316,406,358,519,69
307,309,406,380,512,69
294,305,414,254,595,65
287,300,416,275,574,78
289,313,423,320,671,67
296,316,422,371,627,65
304,319,419,392,625,55
310,327,416,409,521,50
317,335,413,393,455,57
323,346,413,433,347,49
336,360,419,462,364,44
342,384,428,468,308,68
347,404,444,446,300,64
355,422,461,475,282,69
361,430,469,466,265,59
357,425,470,483,251,47
353,414,458,452,277,42
348,398,445,459,272,53
345,384,434,432,256,52
342,372,425,424,223,52
337,360,415,361,303,46
329,348,406,386,307,44
325,338,402,371,321,63
323,326,400,396,351,67
325,316,404,378,440,66
320,308,402,353,439,81
312,298,404,363,499,80
307,291,407,431,495,78
304,293,412,423,487,67
304,300,414,403,478,61
305,302,412,423,507,75
310,306,410,432,402,87
313,317,409,441,331,79
318,327,406,466,322,73
325,338,410,480,281,71
336,362,419,467,250,60
345,392,435,437,345,62
350,426,456,439,351,66
364,444,470,461,363,62
364,452,475,464,394,57
359,437,467,477,438,65
350,415,449,473,555,60
339,399,440,465,507,77
330,384,433,413,423,77
326,373,425,391,401,71
319,358,411,374,417,65
316,347,401,377,393,65
312,335,398,362,420,60
307,313,397,379,407,81
300,296,391,408,494,67
291,281,394,453,636,59
288,274,394,423,548,64
291,279,398,444,531,59
296,288,399,423,424,63
308,299,402,422,369,54
322,312,402,419,394,52
336,325,400,404,352,60
352,344,406,316,358,63
364,369,423,351,336,68
364,395,440,385,362,58
363,414,455,420,512,66
360,419,461,429,514,63
357,418,466,454,637,71
355,406,463,427,506,83
351,389,453,449,524,103
347,383,447,427,515,130
339,379,440,379,392,126
340,372,433,378,480,116
341,364,427,327,462,133
335,356,417,368,424,121
325,340,410,360,414,110
320,330,409,381,383,90
314,316,405,363,564,82
305,304,401,425,518,78
296,290,400,296,596,78
293,288,407,313,541,67
292,297,405,342,537,70
299,307,408,328,510,80
306,316,407,348,604,67
312,325,405,372,545,79
318,328,403,376,516,75
325,337,404,410,543,86
333,348,411,409,472,124
343,359,419,466,547,108
342,381,435,453,449,99
348,399,455,449,496,97
358,419,477,459,561,101
360,413,475,469,478,108
358,404,466,458,471,125
354,393,453,424,501,141
348,384,446,437,597,164
337,380,435,360,615,174
330,368,426,383,687,153
324,354,416,331,641,135
318,349,411,353,621,111
313,341,404,355,628,82
313,334,403,401,749,71
312,323,399,403,640,63
306,312,397,393,815,53
299,303,399,434,848,52
292,301,400,415,649,53
292,306,403,409,622,54
296,310,403,398,589,54
303,312,402,408,599,50
308,323,402,403,574,50
316,332,404,391,566,52
330,345,411,414,636,54
344,358,420,415,487,50
348,375,429,440,460,41
351,388,432,459,451,45
349,389,441,483,465,40
350,389,452,478,426,46
350,406,465,496,504,62
353,413,467,464,474,71
350,405,464,481,660,71
341,399,453,457,773,59
338,391,445,452,648,51
333,389,435,404,578,45
329,374,425,406,673,39
327,360,415,358,632,41
318,351,410,366,668,37
314,342,400,342,520,48
311,329,396,378,672,53
306,314,389,331,633,52
295,305,388,399,574,61
285,295,389,410,553,59
281,296,392,381,512,69
285,300,397,396,497,75
293,312,399,403,646,88
302,325,401,395,587,90
315,338,405,396,558,92
332,351,414,384,662,88
343,365,424,406,635,88
346,387,439,409,662,84
348,399,450,418,617,73
343,403,460,424,616,74
345,403,483,458,538,60
350,416,480,425,470,57
349,420,477,457,461,52
341,403,465,413,510,65
340,402,449,428,555,84
337,393,436,363,546,74
335,385,425,384,489,60
330,376,415,328,457,49
323,363,403,377,410,61
316,350,399,364,452,58
312,335,391,374,502,70
308,322,389,364,628,67
303,307,386,433,606,66
290,298,388,446,599,71
285,299,393,422,625,63
284,304,398,410,720,71
294,313,402,266,661,84
306,322,406,301,656,74
315,332,407,352,759,72
320,341,405,347,656,83
325,347,407,373,597,71
328,358,416,364,505,65
339,376,435,402,489,64
338,398,440,397,530,56
344,407,452,415,509,49
348,415,466,382,413,40
350,422,472,426,531,38
351,420,471,380,504,57
342,411,464,425,466,80
337,403,456,355,447,88
334,394,445,389,402,87
330,386,436,309,488,74
327,377,424,380,473,63
322,364,412,315,450,62
321,351,409,385,507,59
312,338,400,341,551,69
306,327,393,375,541,75
301,312,389,372,562,74
289,295,388,449,669,84
282,285,389,499,815,86
287,294,395,481,686,79
294,302,399,449,642,81
307,312,401,463,791,90
317,320,402,429,699,77
324,324,400,414,627,72
330,332,401,399,625,66
336,343,403,425,638,68
340,361,419,410,694,71
337,384,430,444,693,64
335,393,441,398,674,57
330,402,457,452,674,52
330,414,476,400,523,49
326,418,480,449,486,51
329,409,470,391,402,59
326,397,453,436,314,77
328,390,445,389,372,75
331,383,434,417,291,68
327,375,426,377,248,53
324,364,412,395,253,64
322,355,402,345,230,71
324,340,397,363,304,86
324,330,399,351,400,90
326,324,397,382,460,94
319,315,397,353,466,90
313,309,396,374,419,78
309,303,399,364,428,91
304,304,400,393,470,78
306,306,403,380,529,78
311,312,404,402,523,77
314,316,403,390,421,82
315,324,403,407,480,92
319,331,405,389,440,101
321,339,411,389,357,92
328,352,419,367,343,97
331,370,426,400,463,113
333,381,435,409,528,135
337,396,451,421,640,150
341,416,461,417,571,137
345,422,467,463,530,117
346,415,462,470,567,93
342,408,454,460,522,92
343,400,447,456,637,88
342,393,443,350,638,75
341,385,438,349,575,75
341,377,431,377,421,56
340,362,422,417,557,58
334,357,415,434,467,75
334,347,410,454,577,76
328,336,404,456,480,63
321,321,398,451,559,68
315,306,392,448,531,73
306,299,390,281,581,93
294,293,384,284,537,101
287,286,383,300,455,95
292,293,384,314,426,134
302,306,387,321,374,107
314,324,395,331,412,119
331,343,404,380,601,139
347,364,418,372,687,143
352,371,424,434,801,147
339,385,434,438,750,144
337,392,446,446,614,118
340,409,464,464,657,100
345,429,479,443,694,93
334,407,482,472,592,75
336,425,468,433,537,56
340,410,455,442,461,44
343,391,441,387,446,36
340,382,426,387,354,39
337,366,412,355,565,59
330,349,402,387,425,65
329,332,393,415,485,65
319,316,392,414,577,74
314,301,382,377,465,70
309,287,383,345,502,91
307,282,384,363,526,82
305,285,386,354,618,79
308,294,391,382,945,86
314,304,396,358,828,73
317,315,400,358,702,73
320,326,405,378,740,85
326,340,410,380,720,72
327,354,417,403,732,69
331,364,427,431,760,71
327,380,432,458,685,64
327,394,446,471,790,52
327,414,460,484,681,43
335,430,472,497,666,43
335,435,475,489,629,36
341,435,472,477,562,33
343,422,458,473,531,38
341,412,441,444,493,70
341,392,432,415,474,80
337,380,416,364,478,70
331,359,406,377,616,70
329,344,396,383,718,70
323,334,388,397,835,66
316,321,384,387,692,77
306,308,377,385,667,76
295,293,377,412,719,79
