6\xfcX axis acceleration,Y axis acceleration,Bicep signal,Shoulder signal,Tricep signal,Forearm signal
563,484,359,146,155,593
558,485,332,160,152,495
539,491,254,139,142,475
525,498,209,142,160,503
513,492,216,122,154,417
496,489,190,133,149,421
481,507,187,152,182,383
475,511,173,191,160,409
446,526,179,201,144,475
448,529,182,203,144,519
449,529,175,203,139,471
448,545,192,184,133,455
448,533,171,192,134,417
447,529,186,207,126,348
453,527,167,203,123,472
461,518,168,247,118,457
471,525,183,239,128,485
494,529,195,225,152,576
491,513,197,204,139,476
516,510,204,173,116,612
518,517,204,147,89,560
507,529,349,147,84,504
554,523,319,133,74,477
543,530,254,148,76,472
540,527,243,117,69,642
556,541,256,134,73,672
599,538,271,139,85,636
583,565,260,143,86,665
574,591,280,129,72,683
588,541,205,121,89,652
603,519,255,108,86,500
591,486,326,115,86,411
576,481,294,103,74,479
564,493,299,117,73,407
555,487,294,106,71,395
540,487,263,109,84,348
519,484,238,123,90,429
515,482,278,113,84,364
505,487,320,128,89,480
495,505,274,120,84,470
487,505,283,135,85,468
495,518,251,163,100,529
445,535,263,151,105,513
491,520,262,204,104,533
455,544,243,202,112,606
458,541,230,218,105,487
456,526,214,187,95,604
457,513,215,199,92,645
462,509,253,203,125,548
478,503,217,208,113,583
481,507,214,191,89,596
500,502,228,193,87,616
503,501,217,179,68,570
497,516,263,164,57,533
522,501,237,130,44,549
519,511,262,122,40,567
519,519,221,128,35,675
552,514,233,121,32,520
546,532,243,117,36,567
565,544,297,103,41,566
584,549,283,96,48,637
571,575,234,93,45,612
605,559,232,94,55,711
604,542,228,103,46,597
596,514,250,103,52,495
598,498,232,120,73,616
585,501,287,124,71,532
584,502,303,125,69,423
562,485,237,132,73,406
547,490,217,122,73,471
528,493,288,125,85,409
507,510,211,132,91,584
486,508,195,153,102,539
512,518,191,190,102,503
485,524,175,189,103,493
462,518,175,182,113,472
445,525,149,185,123,486
442,531,208,168,129,616
444,511,165,168,116,706
442,504,160,168,108,613
449,504,161,200,100,749
456,499,150,206,98,577
469,494,130,199,85,549
487,492,167,223,71,520
483,501,164,201,66,457
509,505,224,179,55,515
529,506,267,164,50,460
506,520,235,136,43,409
535,514,289,135,41,456
546,514,251,119,46,422
542,526,245,101,47,480
575,527,259,97,49,434
604,542,314,89,48,488
585,557,266,86,48,415
593,561,285,89,51,546
600,554,336,87,49,536
598,538,309,105,54,449
593,515,338,93,50,520
588,505,329,101,77,449
575,491,315,96,75,394
565,487,290,100,75,464
554,489,277,131,73,570
538,495,269,148,91,487
519,494,200,173,77,476
505,486,203,178,114,459
487,497,189,199,112,417
481,496,190,223,121,409
477,520,196,220,118,393
461,517,171,205,114,394
460,520,158,200,113,428
454,523,178,206,114,517
455,519,146,184,107,538
453,512,153,193,119,619
449,512,152,272,121,521
455,502,171,323,161,729
469,491,138,303,173,622
459,511,210,265,187,519
479,520,222,215,158,431
491,520,233,181,134,409
506,516,185,150,129,446
509,521,252,159,117,447
547,515,289,128,102,492
562,541,260,119,94,553
574,552,341,143,74,622
581,554,351,123,78,646
607,562,322,119,70,741
588,587,314,117,79,774
598,561,310,129,66,663
618,535,351,109,57,534
612,499,260,100,65,600
584,501,218,99,78,517
573,485,217,109,77,459
544,489,196,101,85,482
526,493,224,105,72,488
511,486,224,112,75,502
493,474,210,190,123,459
488,489,163,177,110,441
469,496,153,165,122,473
478,502,146,188,98,370
460,526,141,163,125,471
442,531,118,180,130,428
445,532,131,160,112,487
431,541,96,184,124,604
445,528,133,168,131,582
451,516,119,177,128,561
438,516,86,175,123,579
461,505,85,166,111,611
468,505,102,184,103,611
476,499,89,189,100,631
483,503,67,168,90,589
504,496,168,140,78,664
506,502,175,158,86,571
494,516,219,122,69,704
551,495,278,101,67,652
537,514,334,84,62,616
554,531,300,90,53,734
584,534,289,87,59,669
596,546,281,88,55,618
587,576,270,81,54,671
608,579,320,88,54,622
610,555,282,83,67,506
617,540,309,93,65,635
597,527,265,116,70,535
574,505,264,101,69,587
565,494,271,119,63,579
552,493,302,116,58,591
543,478,269,168,70,577
521,484,264,185,98,493
506,489,248,184,114,628
481,494,290,171,92,706
452,489,270,150,94,610
459,503,218,159,91,547
451,504,259,178,87,578
453,511,205,189,97,566
447,512,167,192,97,490
444,506,138,170,96,519
442,503,147,211,96,396
451,501,137,218,96,502
464,494,107,184,94,471
471,499,147,180,82,491
487,489,204,183,70,433
487,495,162,172,74,449
516,495,202,143,64,421
535,502,176,134,60,473
540,518,264,127,60,520
553,535,280,109,51,546
556,538,343,93,50,511
578,546,264,88,47,548
600,557,284,78,60,636
596,567,312,83,58,597
609,568,391,72,76,579
594,581,329,66,66,526
608,566,279,80,63,650
597,535,304,118,70,660
592,520,300,115,59,682
581,514,275,115,58,588
560,506,265,127,56,475
555,499,199,120,56,483
532,496,224,111,49,682
517,490,207,155,79,606
496,500,190,153,90,710
469,493,168,179,89,651
472,491,164,192,107,646
447,509,188,196,101,592
455,519,265,226,106,650
444,520,286,208,90,609
436,537,239,205,83,728
450,522,240,197,109,604
446,517,205,199,90,588
445,525,172,242,107,671
459,518,138,231,109,653
474,515,139,255,102,596
481,518,159,210,94,594
505,514,125,189,87,698
494,522,156,179,77,625
520,516,174,184,68,584
513,499,186,163,56,539
510,513,172,130,48,567
522,522,227,142,45,492
527,527,241,132,39,552
546,532,195,115,47,622
553,556,219,105,45,670
571,546,228,113,44,696
571,567,202,111,44,664
593,563,169,112,44,656
598,535,254,106,56,681
574,542,238,107,67,717
581,546,214,106,64,723
587,529,220,120,101,544
558,504,235,102,79,492
534,493,226,91,68,555
526,491,215,112,79,528
494,504,189,111,75,472
478,489,185,141,89,465
479,485,187,137,79,465
476,506,196,138,94,436
470,503,212,160,111,499
471,520,255,179,115,423
466,540,220,188,113,373
466,554,230,188,158,346
455,558,209,185,137,307
452,556,210,203,128,426
457,555,212,200,141,398
462,543,198,230,129,441
469,532,227,232,145,448
474,536,229,215,142,511
482,523,192,199,159,455
488,521,222,181,131,531
503,527,213,168,107,489
503,538,244,159,87,449
513,528,215,165,69,556
528,534,218,149,63,481
517,538,223,135,60,489
548,531,325,113,60,606
548,530,255,127,63,522
583,548,225,115,55,533
565,554,258,110,51,536
578,550,254,100,51,486
577,562,292,107,43,482
582,550,271,108,40,393
583,518,299,101,52,520
567,511,295,95,50,482
570,512,290,83,49,445
569,511,335,93,57,460
542,509,293,97,72,395
538,503,364,115,69,414
533,498,284,108,88,498
507,504,242,126,82,424
503,520,181,141,96,406
479,520,151,188,112,435
468,525,139,213,122,346
471,532,134,237,112,368
451,564,120,205,113,368
459,570,163,224,124,370
464,590,194,209,129,463
447,585,202,258,120,413
457,573,187,259,117,411
457,565,172,222,127,413
459,561,146,203,127,433
462,553,143,188,110,327
475,542,149,206,126,343
484,541,142,192,123,351
506,543,141,197,100,466
508,550,144,164,85,492
516,544,180,157,67,530
542,538,183,129,54,483
516,539,189,117,49,642
542,552,241,110,52,637
553,545,283,108,57,677
572,567,288,107,51,646
593,565,295,119,48,668
584,568,278,114,48,647
584,576,260,106,50,608
601,556,255,98,53,571
592,542,234,114,55,636
571,527,235,106,53,621
572,520,225,95,49,606
568,518,202,94,44,582
549,523,176,85,67,502
537,525,152,97,66,600
529,526,148,102,59,577
503,506,160,120,110,512
513,521,138,130,96,463
494,531,105,166,115,494
474,536,114,179,119,417
474,547,146,183,101,380
448,551,147,221,128,378
433,564,159,206,129,409
441,565,140,193,131,435
439,564,198,198,129,512
448,553,159,182,118,654
442,538,212,186,129,573
450,528,229,207,128,416
456,526,205,193,127,519
465,529,238,188,119,416
488,525,184,207,102,544
481,533,192,177,94,577
505,531,212,157,83,585
509,533,227,142,84,617
522,523,216,120,66,726
542,525,254,98,62,719
539,535,187,90,53,606
561,534,317,94,52,782
579,539,360,90,59,730
605,527,420,90,59,634
593,565,353,91,50,687
559,598,437,90,70,705
592,563,399,98,60,622
614,541,334,96,70,478
596,518,399,97,64,553
586,506,479,90,66,553
565,518,406,95,68,438
553,509,398,88,84,444
555,529,352,95,105,438
548,525,394,104,106,542
530,524,360,134,90,476
518,518,330,125,98,524
503,515,338,123,87,446
476,519,322,165,103,513
470,531,307,198,94,525
451,541,290,206,114,648
456,557,346,224,228,627
439,563,366,222,217,606
437,554,297,273,200,800
443,535,321,267,181,712
445,532,350,246,172,800
455,525,328,226,159,708
459,529,407,249,149,670
474,526,341,230,147,708
498,526,402,224,149,698
491,522,414,247,152,682
512,525,485,209,159,639
529,527,518,216,167,685
538,519,522,206,171,708
572,518,511,199,186,646
562,527,612,190,207,775
621,526,530,211,213,670
586,540,510,189,221,632
591,548,452,195,226,712
613,555,433,195,252,683
612,553,427,180,261,624
588,546,363,190,246,586
579,531,328,191,260,591
583,523,306,191,242,548
573,511,274,178,241,546
550,516,252,158,237,487
539,512,209,158,220,406
524,504,172,144,221,502
509,517,133,147,217,409
484,509,109,160,228,444
457,516,87,200,241,456
470,530,73,241,207,549
441,561,80,257,216,448
449,563,71,338,205,442
447,581,74,303,222,469
436,577,81,324,195,446
436,560,80,298,210,450
436,557,79,270,202,409
440,546,73,265,209,360
455,545,75,250,196,360
466,529,110,204,181,527
472,518,120,227,156,590
487,516,97,227,154,606
518,516,158,175,157,584
518,523,252,158,152,584
533,514,246,136,150,475
558,508,251,135,150,491
572,512,339,121,163,428
572,528,382,127,152,411
616,513,445,137,165,422
605,542,341,149,170,607
607,559,461,154,180,542
612,543,431,150,160,524
607,521,348,163,165,410
586,504,352,171,150,356
583,505,311,161,137,450
565,502,270,178,130,403
553,500,272,182,107,363
547,498,230,189,124,353
529,498,200,175,120,328
509,511,145,172,97,465
496,512,118,178,109,441
489,508,98,223,97,398
481,525,109,243,90,446
465,547,138,223,102,551
470,555,183,234,105,546
455,559,166,273,97,545
457,544,168,264,97,457
450,534,150,269,97,473
455,529,163,239,87,517
459,528,155,262,87,543
463,519,162,303,83,615
474,519,168,287,75,511
487,514,156,297,71,490
501,516,175,286,60,535
503,529,182,296,64,541
518,522,192,287,58,541
536,500,178,270,49,547
526,511,225,243,59,623
519,493,220,232,65,576
540,504,242,225,66,518
570,512,230,204,74,550
578,522,211,208,76,547
594,514,216,227,67,484
592,540,223,217,69,574
588,538,193,204,85,476
582,518,203,219,82,445
581,510,175,218,70,422
564,509,199,212,70,387
567,507,190,212,68,310
552,497,186,208,74,367
544,499,172,209,85,384
521,490,191,210,73,413
514,498,200,208,95,377
502,499,167,212,94,350
491,504,203,291,100,407
481,541,196,298,116,422
470,558,235,325,162,335
464,557,308,305,165,481
449,565,332,348,143,391
447,550,360,320,125,318
447,538,339,345,121,378
438,534,378,290,100,304
444,520,341,281,96,422
451,514,367,235,97,399
459,518,352,214,95,345
471,522,363,199,81,356
484,519,311,176,68,366
501,519,367,151,62,299
501,532,304,139,56,590
513,533,302,120,50,569
537,527,273,113,48,607
542,542,287,121,43,651
575,550,292,116,39,646
579,556,374,114,42,584
602,542,392,108,47,516
609,547,383,122,45,422
604,528,359,114,39,431
593,504,401,116,50,358
570,499,368,125,57,413
553,506,287,138,55,374
555,502,257,146,58,386
532,508,217,122,59,288
525,498,179,144,81,371
506,489,176,160,92,417
497,498,164,157,112,450
482,512,180,193,102,448
491,516,191,219,109,452
483,534,197,303,133,377
481,536,219,288,120,411
464,562,268,303,136,406
463,552,279,367,135,416
461,549,319,392,111,455
454,542,297,337,111,445
455,531,306,320,135,419
455,524,295,346,122,399
459,512,292,322,135,401
462,512,288,296,132,413
467,512,330,271,129,336
480,511,298,240,127,512
482,525,266,225,132,819
493,532,263,180,132,812
501,525,294,179,133,820
531,530,281,178,141,736
532,534,359,178,139,769
565,546,354,153,130,666
563,572,330,140,128,730
548,585,398,144,124,792
587,554,371,136,106,768
590,529,315,147,112,595
590,505,306,127,106,530
573,498,304,172,142,490
548,491,275,169,133,498
554,493,223,161,152,446
534,498,204,162,156,437
502,493,161,178,177,509
508,503,137,159,165,438
477,504,115,203,158,388
479,504,127,194,160,489
460,524,109,215,158,439
459,530,122,222,151,461
456,541,165,224,173,552
445,542,203,255,221,749
461,535,255,240,205,676
448,532,260,240,218,562
440,528,234,201,197,576
457,527,230,178,191,519
469,511,251,172,195,440
473,512,213,195,166,453
499,492,199,167,147,383
502,503,209,147,134,387
501,507,211,160,111,314
531,495,221,143,96,317
526,511,257,146,79,366
509,513,303,143,64,424
575,498,247,136,65,412
561,531,239,117,53,483
542,555,241,110,62,525
573,540,245,118,54,471
572,545,257,139,49,497
582,549,258,127,59,561
588,526,259,117,62,535
579,508,241,121,79,528
567,514,192,131,100,471
559,503,181,134,101,414
551,497,143,128,128,453
526,516,129,150,125,397
511,506,151,150,132,424
493,501,124,170,131,505
486,527,138,194,136,528
474,524,126,248,156,490
471,522,116,288,134,435
462,542,156,299,118,450
449,537,136,278,145,556
452,540,131,285,175,510
451,528,148,254,148,589
448,530,161,213,162,529
455,516,134,243,156,692
469,513,139,228,140,617
471,512,133,237,149,602
490,510,110,228,152,650
497,514,119,197,138,617
506,520,183,183,129,575
507,532,186,161,124,522
515,523,238,135,113,590
535,523,251,147,101,504
533,539,293,129,82,686
548,531,315,143,76,615
568,530,337,115,69,559
574,545,354,97,62,655
579,553,336,94,78,619
580,564,403,86,74,652
582,542,384,91,70,625
578,532,329,106,61,598
576,526,380,113,65,512
577,503,297,109,71,549
566,503,343,105,87,516
557,501,292,97,84,730
543,502,376,148,86,713
543,506,384,148,80,736
523,503,352,165,91,886
502,525,327,184,103,729
479,526,275,153,103,637
473,534,242,147,103,730
469,537,192,157,94,641
460,542,185,179,85,687
448,534,168,163,87,670
444,533,246,149,69,632
455,527,242,143,60,671
457,525,264,142,66,624
470,530,202,154,88,760
475,516,202,134,78,741
487,504,181,137,91,729
497,500,231,133,97,677
493,507,219,123,84,794
507,509,256,122,76,874
530,506,357,143,70,867
519,528,403,126,64,790
521,521,372,106,67,720
537,503,549,111,70,775
551,506,481,94,70,947
538,530,559,122,88,813
578,522,493,107,95,822
577,549,502,114,113,841
579,549,448,111,117,947
580,547,486,105,126,830
579,525,391,107,143,787
586,508,444,106,143,789
576,500,402,116,138,690
569,497,432,117,150,663
560,505,392,120,146,550
552,507,393,127,138,615
541,504,359,112,151,524
520,504,307,122,156,486
501,504,279,151,156,427
492,517,221,147,149,450
483,535,172,197,165,530
485,532,151,192,189,541
465,555,108,196,165,509
449,550,87,190,197,722
448,544,71,182,181,650
453,536,67,199,159,747
451,526,58,207,152,720
458,524,60,240,132,649
454,513,82,239,156,549
470,499,96,232,136,587
480,504,77,189,132,550
497,510,211,181,135,538
500,517,264,158,136,574
525,512,227,147,130,501
538,509,259,132,142,551
544,524,284,130,136,518
551,518,347,138,157,563
574,528,284,121,161,537
590,535,283,105,165,702
602,554,292,98,180,577
593,572,251,97,171,625
599,552,209,90,174,553
598,524,200,92,156,517
589,506,220,94,159,460
581,489,187,103,136,420
561,494,149,109,144,424
558,493,174,123,133,369
543,501,135,141,134,373
538,502,133,161,131,417
518,514,117,203,105,385
489,495,117,210,109,398
491,524,129,194,109,546
474,544,160,217,118,607
457,541,177,187,120,640
457,552,196,174,114,727
443,545,232,155,109,791
446,538,223,150,110,795
439,545,186,151,106,709
443,536,209,155,90,772
457,522,179,172,83,589
455,517,187,206,124,607
460,511,171,171,111,512
481,507,197,188,98,612
489,518,152,186,96,610
514,516,171,179,91,530
514,514,182,153,76,550
518,527,234,137,70,515
548,518,272,107,66,528
597,537,264,110,79,450
550,549,393,96,75,655
607,535,433,99,99,611
591,531,424,85,109,546
608,564,388,94,113,548
605,561,389,88,112,504
612,539,321,80,107,601
608,514,284,89,111,611
574,510,339,84,108,558
560,501,297,92,96,521
555,497,274,112,95,633
549,497,241,98,94,541
541,507,194,120,84,648
534,519,174,127,95,545
526,528,139,134,106,481
503,527,139,160,118,491
511,545,156,171,143,462
481,557,185,185,148,377
474,558,231,170,148,422
457,559,266,200,180,386
462,568,244,208,176,336
463,562,269,192,180,404
448,550,264,183,160,390
442,545,269,198,152,523
446,535,285,204,168,538
454,524,275,253,158,562
459,513,260,221,132,502
479,501,282,186,124,473
489,502,394,181,101,474
494,510,376,150,99,468
520,517,339,129,87,550
518,529,347,123,94,703
534,533,322,102,100,649
559,527,275,107,122,694
580,547,315,121,119,664
632,571,306,113,136,754
582,594,312,89,135,732
600,573,287,102,153,766
610,541,317,99,147,804
611,516,474,83,152,775
595,512,413,75,148,605
579,513,364,88,129,629
568,511,275,111,150,592
558,500,243,109,143,617
545,506,201,118,154,528
523,505,194,131,167,704
504,510,157,181,153,582
474,508,173,186,163,609
489,529,177,168,173,703
457,525,238,146,175,812
453,551,228,164,167,891
447,557,273,181,181,830
445,538,246,177,195,832
447,535,326,171,188,781
441,534,309,211,183,796
455,530,245,189,173,698
464,530,257,192,180,728
469,521,250,200,186,668
483,510,224,196,205,676
490,517,193,202,210,584
497,514,162,161,214,548
509,513,152,141,227,523
514,526,155,124,240,472
520,512,195,103,250,549
553,502,298,97,272,588
543,499,301,91,277,599
541,518,238,85,303,695
581,526,293,91,317,663
590,537,241,83,316,684
575,558,269,79,333,625
593,549,300,75,328,575
597,521,293,89,331,474
581,518,255,98,326,503
584,507,201,95,315,494
571,496,211,107,317,423
564,499,208,88,297,422
553,500,161,93,283,353
543,500,133,96,292,426
534,500,135,134,255,434
512,505,99,133,276,419
496,507,77,168,235,547
470,515,98,196,246,578
488,530,93,186,209,480
464,541,107,181,216,460
461,564,151,159,208,515
463,563,157,234,194,503
446,553,169,220,188,464
438,535,147,203,168,642
437,523,143,183,156,668
440,525,144,195,129,587
454,521,128,174,119,481
463,513,106,170,109,523
476,510,106,171,94,750
499,519,106,167,81,772
507,527,89,137,67,775
502,532,117,109,61,705
532,514,122,88,59,754
518,513,240,87,56,852
546,501,324,85,57,785
577,510,327,86,48,980
568,521,313,96,49,919
590,545,312,82,56,935
597,542,253,90,56,769
595,550,214,88,56,736
590,535,257,81,50,690
608,506,267,81,49,568
606,499,266,87,54,503
592,499,267,90,53,625
583,500,213,99,63,551
586,508,186,112,72,514
570,498,204,131,96,652
552,506,176,159,126,640
519,510,164,160,136,580
504,505,150,160,126,476
482,514,132,175,141,555
459,537,119,155,112,564
457,538,123,181,122,584
456,569,99,184,129,654
444,571,126,201,158,751
440,571,163,208,154,720
431,552,171,172,169,638
433,542,138,187,169,611
443,538,132,166,145,603
453,526,192,134,139,613
463,515,176,161,136,644
477,511,234,148,109,765
513,504,235,135,110,596
524,513,350,131,92,586
533,531,408,114,71,605
550,519,367,117,61,652
590,526,374,118,53,883
615,535,409,129,59,732
630,530,352,125,60,832
635,534,458,112,58,672
624,528,385,102,63,559
623,507,355,96,63,470
605,501,299,97,58,474
597,482,246,97,70,475
581,483,265,79,70,467
555,493,224,80,75,463
557,489,258,77,85,434
533,490,255,78,82,410
526,497,259,105,107,452
513,509,224,124,114,505
512,502,219,155,103,418
504,530,183,194,94,472
500,552,161,226,106,425
494,543,129,238,98,527
488,563,126,220,102,482
457,577,141,259,138,470
464,560,106,248,142,465
452,557,103,212,135,448
439,552,99,190,129,497
445,538,95,222,132,461
445,524,75,199,127,512
448,515,63,183,114,441
454,506,61,166,111,479
469,508,81,144,90,461
497,506,135,138,75,526
490,521,134,114,83,494
515,520,291,110,77,572
525,513,386,100,87,572
565,505,323,91,98,726
549,532,311,114,107,692
570,548,351,107,109,602
601,555,288,115,123,511
607,558,370,107,119,561
612,531,308,107,125,495
615,515,325,114,130,507
602,491,301,134,143,437
596,486,266,114,120,368
564,487,239,113,128,361
550,485,244,109,125,336
543,490,203,115,130,345
519,501,197,133,134,423
495,506,192,151,122,428
506,509,194,172,114,385
483,538,165,273,116,378
471,566,147,299,155,467
468,565,146,300,179,502
457,580,127,328,195,526
434,589,126,342,207,573
442,580,176,353,200,639
426,566,153,343,180,631
429,539,161,303,144,545
428,522,127,294,140,642
438,523,114,333,160,703
447,522,146,290,125,627
461,516,131,241,110,597
485,518,188,227,106,628
484,519,256,197,108,566
516,518,217,185,100,596
513,522,263,168,118,718
548,521,318,169,115,677
564,535,323,160,130,718
611,535,355,150,150,811
596,574,360,142,163,762
608,556,299,149,165,736
623,528,350,136,156,671
603,508,448,141,151,556
597,497,335,146,144,649
584,497,335,121,137,545
557,500,267,117,132,517
545,492,199,109,128,518
525,499,181,109,131,564
523,498,166,125,126,513
506,504,141,156,133,426
492,523,115,182,146,410
479,538,98,190,156,435
481,551,81,180,155,469
460,561,100,197,139,442
461,575,95,238,146,450
465,572,107,206,155,414
448,560,104,219,139,374
448,550,112,191,139,452
448,540,145,250,138,495
448,531,122,232,111,410
456,525,115,203,95,404
459,516,131,188,107,453
469,521,140,177,99,405
495,522,169,178,80,423
501,518,223,139,63,342
503,521,254,128,68,410
535,516,213,123,55,520
540,524,271,126,63,476
532,535,419,151,68,472
629,541,549,147,70,481
602,548,553,118,60,506
607,579,500,114,50,474
620,557,546,116,69,529
636,533,504,105,70,432
617,514,459,107,74,407
600,510,477,111,71,433
585,497,372,103,72,382
574,493,301,127,96,448
564,501,282,115,96,450
537,504,266,147,95,519
530,507,210,141,92,565
503,508,197,187,100,567
504,508,224,234,90,635
491,528,191,269,93,662
488,550,149,257,98,640
481,554,200,296,93,583
471,553,208,329,99,564
464,573,174,343,101,554
445,563,227,348,89,462
450,564,192,337,83,657
448,556,213,336,92,543
447,540,203,340,89,568
450,528,237,352,83,554
452,524,238,339,93,548
463,516,230,333,87,482
472,513,243,310,94,486
492,510,231,353,79,486
497,512,241,336,87,439
506,520,236,325,79,465
500,522,232,339,70,622
541,506,386,351,64,533
575,501,467,355,58,648
557,527,482,362,55,704
589,562,449,349,65,745
628,576,357,311,73,655
599,584,359,269,77,696
586,558,475,284,78,683
610,531,387,265,62,663
598,511,309,260,53,537
572,503,288,270,54,635
560,501,269,240,69,709
548,501,216,240,57,545
540,509,185,255,77,550
511,520,135,277,88,562
493,515,104,273,99,520
489,518,99,265,172,450
482,523,104,265,264,395
471,535,133,276,309,392
457,539,149,285,385,532
465,548,159,260,380,434
455,552,155,272,369,415
447,555,151,279,388,400
441,568,185,273,377,364
443,574,183,288,350,347
456,570,163,262,327,334
457,571,171,261,321,383
464,556,176,268,297,352
485,554,161,260,287,317
484,542,173,259,280,395
500,539,185,243,268,360
515,530,165,229,249,329
528,528,180,225,238,421
533,519,200,217,215,613
539,520,218,186,198,566
557,525,233,177,185,615
589,525,229,188,153,548
591,527,348,157,137,627
594,522,341,140,129,664
584,530,308,131,129,825
586,518,253,117,116,681
586,501,237,126,109,632
565,496,181,113,122,537
556,489,177,112,125,425
545,489,152,118,134,505
539,494,157,123,144,540
521,500,126,139,131,413
516,501,105,156,132,444
505,508,92,159,140,447
495,524,67,161,158,418
506,530,60,180,138,394
498,545,58,212,144,477
482,570,76,260,135,411
470,580,87,279,141,430
465,574,93,291,136,472
455,563,111,282,153,458
453,562,101,267,136,489
443,542,113,277,138,499
445,535,134,251,123,557
445,524,110,229,112,468
450,515,123,205,112,650
451,515,91,175,97,597
470,502,81,190,92,573
483,501,80,173,87,554
488,506,136,165,80,634
506,518,217,145,79,705
501,513,264,139,81,722
536,519,248,118,70,693
566,530,318,115,62,639
564,545,299,107,56,698
595,555,284,107,58,556
596,557,298,89,62,568
601,546,279,93,68,738
587,536,308,93,66,634
590,521,237,99,60,574
584,511,230,113,69,657
570,507,262,125,95,587
550,505,206,123,101,586
547,501,198,115,108,570
527,503,200,125,123,492
523,504,188,128,137,471
497,511,142,177,136,683
501,513,177,188,129,677
492,523,139,274,135,625
480,538,115,261,128,748
477,531,136,263,156,650
460,545,141,240,141,666
460,547,137,225,142,630
455,533,131,213,121,655
444,530,112,212,144,645
443,512,102,206,152,565
440,513,140,192,138,644
447,500,110,208,140,537
444,510,106,196,132,489
461,510,141,171,138,525
480,520,135,144,121,490
