\x00\x00\x00\x00\x00\x00\x00X axis acceleration,Y axis acceleration,Z axis acceleration,Bicep signal,Shoulder signal,Pectoral signal
352,342,441,307,171,208
340,344,421,447,170,147
339,335,411,481,139,109
335,335,401,506,163,91
328,354,384,505,167,90
322,376,378,493,145,70
318,391,370,527,174,70
319,410,378,485,192,73
317,439,382,472,229,74
325,469,386,454,224,78
329,472,389,461,227,61
325,455,380,425,236,53
319,432,379,413,258,48
322,404,381,390,236,48
326,390,384,385,209,42
330,374,387,349,191,54
329,355,389,274,169,89
330,338,396,200,168,107
334,320,405,295,164,99
338,326,422,321,145,110
349,320,437,380,123,139
359,330,452,438,148,142
364,338,454,586,141,118
366,351,459,394,166,163
373,346,464,412,174,151
382,360,472,471,171,182
366,355,446,436,167,231
366,357,465,345,170,287
359,355,442,396,188,303
350,351,431,438,207,252
340,347,410,389,204,320
348,353,402,424,261,307
340,358,391,530,268,308
330,371,378,579,299,259
321,385,366,517,323,220
319,423,375,481,407,198
321,453,386,469,407,199
324,471,393,437,438,197
323,458,386,443,454,187
317,434,376,401,462,240
320,415,375,435,501,243
323,394,380,397,508,229
327,368,385,361,529,277
329,351,389,323,492,260
331,338,400,203,479,277
336,329,415,307,449,290
344,317,426,314,445,314
352,323,447,400,424,314
361,319,448,455,411,317
361,317,452,461,391,312
360,315,457,405,388,276
380,336,466,403,392,271
380,333,462,408,364,251
367,328,435,407,375,281
359,338,435,416,363,247
355,338,427,437,388,317
351,337,413,440,387,277
348,355,401,478,361,286
341,375,396,540,373,293
336,387,391,529,386,288
327,401,387,497,371,269
322,432,393,470,360,262
319,457,403,425,384,255
325,467,412,433,356,253
324,452,404,406,366,265
314,433,392,424,350,296
318,410,389,384,369,292
321,385,387,330,320,284
323,362,385,194,301,258
322,339,389,217,276,296
326,311,404,309,323,356
331,312,422,347,288,316
339,303,441,390,273,372
351,314,456,424,280,331
360,309,465,555,276,361
358,318,458,431,238,304
371,326,465,405,198,330
371,334,468,383,167,345
357,332,448,370,141,335
347,327,433,402,136,332
342,343,426,431,163,318
332,349,404,514,156,298
328,375,393,540,158,261
330,384,385,520,170,219
326,411,384,496,189,183
319,444,387,481,196,157
317,475,394,446,224,142
314,469,393,420,219,130
306,448,384,408,210,118
308,421,379,371,193,112
309,389,381,360,172,123
314,369,384,259,159,162
316,344,387,245,174,155
321,323,399,287,195,172
327,313,415,322,179,203
331,310,434,415,184,166
341,299,452,524,159,140
357,313,469,508,219,126
363,325,472,412,254,131
365,326,469,459,286,141
375,331,475,531,270,155
366,339,463,514,281,234
357,334,456,452,254,241
346,347,437,409,253,236
343,344,422,304,239,220
337,352,406,298,261,202
337,383,390,407,257,181
336,382,385,505,241,171
324,424,382,544,230,178
323,464,389,522,244,195
320,486,396,479,227,210
316,492,392,430,215,229
304,452,378,374,211,240
307,425,375,381,195,258
314,396,378,338,198,305
321,369,381,316,198,320
326,332,388,156,196,315
331,310,405,257,215,307
338,298,430,319,208,303
346,287,453,386,215,256
358,299,467,559,214,262
368,307,468,498,250,239
372,313,468,437,229,256
389,321,466,361,240,248
384,324,458,355,249,262
368,318,440,358,239,254
353,329,420,404,238,250
345,347,416,405,256,247
339,356,399,464,244,232
340,388,393,558,237,213
334,416,391,499,230,196
326,434,385,524,227,188
316,454,389,497,239,188
315,474,397,486,243,201
312,460,391,443,231,179
304,436,382,416,222,171
311,410,380,366,199,155
316,387,383,300,194,151
322,362,384,182,182,161
328,340,391,209,184,216
332,313,406,254,162,248
335,299,433,304,164,234
341,288,456,363,178,206
354,286,467,470,152,160
359,303,471,501,161,207
370,298,470,477,169,212
384,310,475,476,162,181
381,317,468,474,162,225
370,321,456,359,149,246
353,323,432,413,165,237
343,333,422,384,178,210
341,357,407,379,250,181
335,364,391,418,224,134
322,393,379,528,191,102
321,420,383,583,186,98
316,456,391,554,168,113
318,493,403,508,181,211
315,480,399,472,187,430
304,448,384,457,193,571
307,418,382,419,216,589
315,387,384,414,194,613
321,368,385,320,179,625
322,340,392,176,159,624
327,305,409,174,197,582
329,289,428,258,184,565
328,274,451,312,222,530
343,260,469,431,185,426
350,281,481,546,244,440
357,282,470,451,229,380
378,291,472,439,193,416
380,298,459,478,168,398
371,304,441,474,162,378
356,310,427,423,142,361
348,315,416,347,170,381
337,329,400,380,157,368
329,346,384,452,159,329
324,385,385,519,146,290
316,421,392,538,180,262
313,478,410,540,208,204
321,498,424,516,235,554
316,487,415,490,272,981
300,458,394,471,241,982
304,420,390,399,250,981
314,397,390,406,210,981
321,374,387,264,198,981
330,333,387,178,250,981
333,302,397,229,220,981
337,277,418,236,225,981
344,267,443,316,210,982
365,247,460,429,258,981
370,283,471,556,245,981
385,284,471,521,217,981
397,295,464,419,240,892
394,305,462,455,216,868
380,308,447,502,170,753
363,329,434,439,178,666
353,335,415,354,212,555
343,368,407,379,166,431
341,367,392,440,180,324
318,405,384,528,197,245
303,446,394,525,203,222
299,465,401,535,209,338
298,485,408,518,221,609
299,460,399,510,216,888
294,438,390,466,199,980
301,413,388,395,193,981
314,384,387,400,197,981
325,354,388,232,210,917
340,324,399,144,226,833
347,318,407,240,185,787
350,286,418,334,180,726
361,264,438,371,185,636
364,284,460,479,176,640
362,281,455,473,210,585
384,288,471,372,217,607
395,297,475,457,183,630
384,299,453,459,176,613
370,298,448,488,180,561
356,306,430,442,153,525
344,312,421,401,164,406
330,343,402,408,157,306
336,377,397,417,137,241
322,387,393,543,194,194
300,430,385,515,219,149
293,477,395,526,220,118
319,493,417,493,224,159
320,478,407,515,217,287
298,456,387,443,195,367
303,416,384,424,203,396
315,385,383,366,178,349
322,359,385,244,172,286
330,328,386,175,155,337
337,276,404,207,185,283
335,270,429,363,234,237
340,260,444,377,203,246
359,221,475,477,164,193
348,278,469,509,182,218
366,272,460,408,170,256
387,288,470,411,147,288
380,291,449,422,183,321
370,309,439,482,171,281
355,322,423,443,160,212
340,322,408,384,130,182
327,357,396,431,160,164
327,390,393,464,208,153
318,428,395,538,169,112
310,470,406,513,164,84
315,498,418,509,187,78
309,490,415,470,172,87
295,457,393,443,177,128
293,432,384,389,149,133
301,396,380,411,151,128
309,377,384,325,127,122
322,347,384,280,169,161
328,329,389,135,213,236
339,298,400,222,190,239
342,290,418,340,233,200
348,283,437,410,218,222
359,273,457,539,204,194
360,285,462,399,206,159
370,291,471,423,172,181
391,307,481,391,178,219
390,310,469,480,159,187
379,316,456,432,139,168
366,312,444,446,158,221
350,318,431,443,141,276
340,336,414,405,170,241
334,340,401,485,174,253
329,368,389,486,201,211
322,402,389,526,277,170
320,428,392,465,264,128
307,457,403,480,250,125
301,477,409,449,203,115
306,464,403,465,228,175
300,439,392,419,185,213
301,418,387,387,168,214
309,384,384,395,153,179
317,361,384,324,147,174
324,340,386,310,163,224
330,305,395,273,158,293
334,282,409,342,215,264
333,281,427,363,200,225
336,266,448,405,184,283
350,272,473,531,203,239
355,293,472,422,203,230
365,298,474,391,173,193
375,304,468,363,178,222
367,304,448,397,160,217
355,310,438,410,160,210
342,314,421,432,198,194
328,326,406,488,164,198
330,343,397,480,172,212
330,364,390,478,213,176
318,402,385,470,236,139
311,429,390,467,215,109
308,468,409,446,198,99
312,487,417,466,215,113
308,468,404,439,186,97
300,436,388,439,157,120
305,406,386,397,134,112
313,381,386,408,142,148
322,358,387,340,147,195
327,341,393,214,162,230
334,302,401,295,131,245
333,291,414,318,152,255
336,276,434,382,146,283
348,261,456,426,123,243
351,287,469,480,154,194
355,291,464,418,147,167
369,300,471,404,154,154
373,310,464,432,182,155
367,314,447,428,180,128
357,326,435,437,209,103
345,333,423,428,184,104
337,338,413,413,168,103
336,343,400,405,136,108
330,367,389,453,137,118
322,403,392,468,185,126
326,439,401,486,201,139
323,472,421,490,252,133
319,484,428,446,245,190
315,465,411,454,258,250
306,441,395,392,251,290
311,410,391,430,271,319
314,381,390,329,275,308
318,354,388,180,299,356
319,327,393,216,286,329
320,300,409,300,285,301
324,273,429,361,275,331
329,266,452,389,317,333
342,264,471,551,338,389
349,277,471,485,360,324
361,287,471,461,330,291
370,299,460,456,301,321
368,305,446,474,252,342
355,313,432,441,289,318
341,322,412,392,244,277
336,336,403,386,239,252
334,351,392,395,231,296
331,367,384,439,234,284
326,396,388,454,263,280
330,441,405,499,217,267
329,469,421,464,226,253
325,480,423,462,222,247
317,451,408,438,200,278
312,424,396,368,185,284
316,392,390,384,199,271
321,371,390,288,197,243
324,349,390,240,183,229
327,326,393,176,157,248
332,292,401,330,126,245
338,270,419,317,202,271
342,262,447,313,231,210
348,273,464,476,204,216
353,280,470,507,223,213
365,284,467,492,195,221
377,294,460,499,166,195
372,306,444,478,161,214
363,322,434,448,193,249
352,325,419,417,215,221
342,345,411,375,179,202
344,355,397,353,191,188
331,376,388,401,192,181
327,409,388,408,176,180
327,436,394,444,185,207
314,471,409,433,214,198
309,474,412,507,179,226
307,453,403,492,183,235
302,430,390,496,198,262
307,402,381,431,192,268
312,378,384,380,229,272
321,357,386,251,222,220
324,344,389,138,233,241
330,320,398,371,308,214
332,313,408,374,270,186
330,307,426,407,262,172
341,308,444,443,289,137
346,305,454,496,298,153
352,310,466,461,312,141
361,321,470,417,297,141
365,329,468,461,315,125
368,332,466,454,316,222
364,333,456,455,317,207
354,336,448,393,294,176
343,342,437,390,299,156
333,345,419,397,329,118
327,349,398,429,361,115
324,373,384,477,359,103
319,404,387,476,348,92
312,444,394,470,337,92
308,472,407,454,316,87
306,483,417,482,356,84
305,472,404,437,373,109
299,447,387,436,314,143
306,412,382,391,324,146
312,385,383,387,298,114
318,364,384,284,292,116
323,340,390,265,269,152
323,318,395,307,248,181
328,300,408,337,263,187
327,290,426,416,259,190
332,289,444,476,256,169
343,284,458,508,320,151
351,297,468,364,273,158
360,305,470,414,254,183
366,310,462,406,227,214
372,316,459,426,227,208
367,323,447,441,212,202
355,325,431,416,283,218
346,321,417,400,249,186
333,335,401,381,243,155
330,357,390,432,242,148
327,368,381,466,240,135
320,409,386,497,225,126
321,437,395,482,255,129
313,479,405,462,282,142
313,495,411,462,265,163
310,472,398,419,237,191
302,437,386,436,215,233
310,408,385,380,188,236
319,382,385,357,192,250
324,360,386,225,203,288
331,327,392,308,183,363
333,304,405,398,247,362
334,289,418,380,244,408
335,273,443,428,224,440
339,279,460,532,228,419
341,286,461,492,216,369
359,302,483,370,231,347
375,320,491,449,272,345
369,323,465,450,216,314
359,331,452,423,191,300
348,335,441,460,198,298
333,334,422,392,200,309
323,344,403,415,239,327
328,353,388,414,228,336
333,373,387,458,215,338
319,393,383,447,275,317
310,430,385,457,258,290
306,464,400,452,240,252
303,488,414,420,271,324
301,475,405,426,232,338
294,445,390,389,211,323
302,408,387,411,201,311
310,386,390,378,215,309
320,360,390,365,210,307
327,332,396,205,238,320
334,302,405,279,211,327
335,288,424,344,202,265
337,278,438,365,196,245
344,270,456,443,185,218
350,280,467,457,214,238
362,285,467,401,217,199
377,295,466,389,180,268
384,308,459,400,167,230
372,307,442,437,187,292
362,301,429,410,187,321
348,317,411,432,198,321
343,342,403,467,225,298
342,357,392,499,241,337
333,379,383,458,253,334
329,384,380,476,286,317
321,422,386,453,274,316
320,453,395,470,297,320
323,480,399,456,335,310
320,457,393,447,301,346
317,431,386,411,271,357
320,409,385,368,271,354
323,380,384,357,228,360
322,364,383,166,205,344
322,343,388,264,233,302
320,320,397,363,210,263
320,310,411,393,186,273
323,306,428,444,206,259
330,310,443,472,218,302
340,317,463,476,225,287
353,329,471,457,280,264
361,333,472,480,261,231
370,344,476,477,300,298
372,354,470,504,290,300
359,358,455,464,267,295
351,362,445,381,243,319
344,365,436,342,194,297
335,361,419,338,257,358
328,370,396,437,288,378
326,375,382,445,246,365
318,388,374,463,304,343
307,436,386,448,325,325
305,471,402,471,326,289
307,486,404,460,370,282
303,468,394,440,393,291
302,438,382,414,373,325
308,409,382,370,374,314
318,377,383,388,374,369
324,358,386,314,347,336
327,335,394,230,330,356
330,308,406,317,353,362
331,299,420,339,416,286
331,282,432,376,345,285
335,275,449,405,330,315
336,284,461,426,307,295
342,288,459,409,325,317
352,303,462,408,315,315
355,307,452,421,325,351
353,312,439,407,310,318
347,314,427,416,302,332
340,315,413,436,299,340
332,325,403,440,322,334
338,341,399,481,294,285
335,369,395,497,312,260
324,391,395,474,301,213
322,422,404,478,281,167
330,461,426,455,276,148
329,459,426,444,245,136
322,439,412,426,221,195
318,409,400,402,243,240
324,384,395,400,219,223
325,364,392,331,185,220
327,345,390,281,177,195
328,325,394,269,173,195
329,307,404,348,140,258
329,288,415,361,200,238
330,280,438,407,175,183
333,276,452,464,165,157
333,279,455,457,189,170
342,286,465,393,182,157
349,294,464,373,199,190
357,300,453,405,214,154
355,304,439,395,215,135
353,315,430,422,192,148
349,321,419,428,196,166
344,324,412,436,196,131
335,338,399,488,219,142
325,361,390,501,268,138
327,378,386,476,231,117
323,413,390,451,234,101
321,455,403,453,261,103
323,484,414,442,254,95
324,480,414,454,313,90
317,452,397,402,254,100
306,421,389,415,213,84
313,393,388,363,198,98
319,371,390,343,201,86
321,353,390,203,215,151
327,327,393,263,183,256
331,301,414,369,165,236
331,294,428,403,228,329
334,274,447,479,204,312
337,272,459,532,243,247
343,282,466,484,207,218
350,295,470,425,230,190
363,302,467,434,263,191
366,311,457,458,315,145
360,315,442,438,300,132
351,329,431,389,285,115
341,337,422,442,298,104
337,340,413,458,351,93
331,352,400,446,368,96
325,367,390,458,339,88
322,388,389,433,361,70
318,412,396,440,343,65
315,440,405,407,414,77
314,464,415,429,376,97
315,466,415,389,318,95
313,448,404,421,305,87
312,426,397,378,290,86
317,401,391,379,272,100
317,378,392,299,242,136
322,354,392,201,248,144
324,336,393,311,236,183
324,309,406,419,225,168
329,287,418,432,254,225
327,273,444,495,270,189
335,275,470,519,302,211
336,280,469,396,273,184
345,284,464,418,314,219
364,293,468,450,325,234
368,300,458,489,292,189
361,311,439,402,275,144
353,317,427,433,265,167
340,324,415,414,267,148
329,332,399,442,277,108
328,356,399,503,338,85
333,373,397,480,315,82
328,403,397,473,295,74
325,434,401,441,291,133
322,470,420,438,340,133
318,476,429,407,303,99
313,465,416,448,247,106
304,431,399,397,237,83
308,401,396,414,193,81
316,378,392,330,186,97
321,353,390,269,157,133
327,325,391,217,141,198
328,299,405,365,117,215
332,281,424,435,204,185
336,268,439,475,166,166
342,261,459,543,188,176
344,270,456,476,259,184
353,282,463,396,291,165
370,294,464,390,264,160
377,300,453,465,247,154
368,303,434,465,252,139
357,313,425,462,279,108
342,318,409,411,283,131
334,333,403,443,298,123
336,351,396,475,289,119
331,371,390,455,310,136
322,396,393,459,309,133
318,431,407,415,261,106
323,474,432,449,295,97
327,485,433,437,306,150
323,461,413,454,251,144
311,425,395,405,242,152
316,402,396,397,199,143
324,376,395,323,199,115
329,361,393,191,207,159
333,338,394,248,189,159
333,314,403,352,214,231
335,294,418,420,183,241
337,284,437,477,157,217
343,280,457,516,145,237
350,285,463,450,176,214
359,293,469,410,233,203
369,298,466,450,216,191
380,306,464,402,186,207
376,313,451,433,198,197
369,323,441,399,204,224
358,322,430,437,197,240
347,335,420,433,254,236
341,331,410,478,224,244
337,356,406,487,211,223
337,380,403,467,204,175
329,406,397,451,227,128
327,440,402,428,221,97
331,462,416,448,220,89
328,476,421,393,219,90
323,455,410,415,187,99
314,422,393,366,186,95
319,404,393,386,169,101
326,381,391,316,154,104
331,359,391,254,193,101
334,334,393,229,160,189
339,306,398,354,171,222
339,288,418,411,153,215
343,277,431,471,158,231
348,257,451,477,187,215
351,273,467,562,208,292
356,287,459,465,284,228
372,297,470,444,235,215
378,307,458,436,208,179
375,312,444,463,181,209
367,320,436,445,202,173
358,323,423,356,193,176
348,334,415,407,193,163
344,351,408,439,209,139
337,352,397,460,223,119
325,368,392,463,255,107
320,394,390,441,256,119
314,426,400,445,243,98
311,459,412,423,229,116
316,476,422,434,210,107
315,457,411,426,187,93
307,425,396,417,160,82
313,396,392,393,150,75
324,374,390,382,164,65
330,359,390,340,157,142
339,333,392,261,169,176
342,307,402,303,157,252
346,274,416,344,153,272
352,259,439,391,147,234
350,259,459,448,199,220
354,266,472,612,204,222
367,275,476,479,209,233
379,289,472,391,211,259
379,295,449,424,211,236
373,307,441,456,208,270
359,307,420,432,216,223
346,320,415,411,213,215
337,336,403,432,293,186
337,355,396,394,257,141
335,379,390,381,249,133
329,410,392,376,273,107
331,452,405,421,272,86
335,481,419,471,335,80
335,484,417,482,287,86
322,460,403,453,240,107
318,412,395,404,204,92
321,388,393,402,212,87
324,369,393,352,172,111
329,344,392,298,157,147
332,319,398,239,189,253
340,287,410,343,167,310
345,276,426,387,167,468
349,272,445,448,166,694
353,269,454,650,206,825
362,280,463,480,171,981
372,285,465,351,196,955
383,295,462,413,229,887
383,308,456,456,188,780
373,315,443,474,228,709
360,314,430,465,187,521
349,326,422,450,204,434
340,334,409,438,191,391
333,349,396,437,252,300
330,374,388,438,229,234
323,399,388,435,250,194
328,442,399,417,239,170
331,465,413,437,258,235
331,483,416,426,289,249
325,458,403,438,234,239
318,428,394,395,216,264
324,396,394,394,203,248
327,374,395,361,186,282
332,347,397,300,195,289
335,320,402,303,183,279
341,287,416,320,195,316
345,281,437,396,198,260
349,278,454,488,175,278
351,284,459,507,208,263
362,290,473,406,191,265
371,298,472,419,180,281
375,305,464,408,175,340
367,310,446,429,178,307
357,313,434,447,177,375
345,322,417,409,209,371
340,332,411,417,251,317
331,348,398,451,272,378
330,362,390,472,283,337
333,387,387,446,260,264
337,425,397,436,270,229
340,458,409,425,268,736
342,480,420,425,241,981
339,460,412,445,266,980
326,425,401,403,268,982
327,397,397,408,225,981
327,376,396,373,196,982
330,355,394,346,206,980
333,335,397,313,191,981
336,307,400,278,167,982
340,294,412,346,230,982
343,277,427,380,185,982
351,264,446,522,160,981
353,280,463,424,167,981
363,288,467,390,179,981
374,300,471,366,200,980
381,309,459,411,218,922
374,321,453,439,209,835
361,327,433,369,182,704
350,329,423,420,212,612
338,336,407,451,184,502
336,345,393,485,225,417
334,360,389,489,214,312
333,387,388,462,212,246
336,438,403,448,273,191
342,471,419,430,228,174
340,480,423,422,179,254
332,458,408,407,180,233
325,419,398,412,212,233
327,395,396,380,170,250
329,372,395,374,191,226
335,344,395,319,181,229
337,326,397,273,196,192
343,307,407,339,184,176
351,287,422,370,207,189
359,274,437,472,251,244
367,283,454,498,297,204
372,291,460,403,254,255
382,290,467,394,247,260
388,304,468,448,267,295
382,310,455,461,231,314
372,316,444,452,228,267
358,321,424,433,252,201
348,333,414,449,260,197
346,347,402,446,231,193
342,362,393,436,193,182
339,387,393,463,243,184
342,414,397,441,267,229
338,444,402,445,283,264
341,479,415,424,295,278
339,471,414,418,299,345
328,439,401,412,298,367
323,405,395,385,302,343
326,381,395,392,287,407
331,361,393,349,274,451
335,342,393,325,270,428
340,316,396,275,263,444
346,295,406,346,272,455
353,282,421,441,269,401
359,267,437,664,233,345
362,269,454,488,291,301
367,277,459,370,304,307
379,283,461,412,264,264
385,294,455,412,227,243
379,299,441,425,212,316
372,308,432,458,279,294
357,313,423,496,239,262
345,322,409,451,267,298
338,329,397,404,289,328
336,353,390,412,242,375
336,385,394,409,293,397
331,424,397,406,313,419
339,467,409,403,316,436
340,482,422,417,307,521
335,484,421,410,286,589
324,448,402,387,297,644
321,411,396,389,296,684
326,385,395,356,276,694
328,363,393,352,228,665
329,344,393,283,205,574
335,316,400,309,215,555
339,295,411,348,228,508
343,284,422,410,213,489
348,274,441,542,184,452
356,277,459,443,204,398
365,284,464,369,224,341
380,295,469,398,237,303
392,308,467,440,272,329
390,312,452,420,253,322
381,313,442,402,262,376
366,324,431,429,230,355
353,329,420,410,252,344
341,336,404,442,213,392
337,354,395,458,188,404
337,377,394,461,217,398
340,404,394,428,209,402
332,440,401,435,250,393
332,469,413,403,210,379
331,469,417,430,189,400
328,452,412,420,203,398
327,420,401,398,176,410
331,387,395,380,142,433
332,366,393,317,137,427
335,347,391,265,152,353
338,325,394,296,142,359
339,307,399,373,144,312
343,289,409,408,162,272
345,271,428,461,174,341
349,277,448,483,239,305
360,292,464,376,253,262
374,304,473,460,248,260
385,314,468,447,334,311
387,321,460,478,305,308
376,327,446,440,301,293
368,329,437,472,307,227
361,330,430,450,351,226
352,334,416,407,344,211
344,339,400,414,322,201
338,351,390,437,315,208
333,373,388,431,299,188
338,416,400,430,290,167
339,456,417,459,265,194
335,478,427,438,299,268
332,469,424,452,306,347
321,439,405,420,234,315
319,398,396,376,195,268
324,361,392,386,220,209
325,343,392,331,186,208
328,320,393,309,166,179
332,300,398,295,168,197
337,278,409,348,170,236
342,269,429,401,217,219
348,273,449,474,258,249
356,283,458,525,377,252
365,288,462,472,349,230
376,296,462,420,323,238
383,306,456,393,280,262
375,312,441,456,286,199
363,317,435,449,247,193
353,320,423,459,242,166
340,323,411,442,341,138
331,334,398,392,287,123
326,347,390,397,281,158
327,375,395,405,302,144
329,404,400,416,314,137
326,442,415,399,314,124
333,474,431,442,264,117
332,477,431,422,284,126
325,443,413,434,275,146
324,402,405,395,255,147
329,376,400,367,215,131
331,366,400,358,229,173
331,341,397,286,199,170
338,307,400,297,230,140
338,290,409,340,225,213
339,273,423,384,229,233
337,273,437,450,209,196
340,265,448,556,202,203
347,271,462,555,194,208
353,284,461,446,203,174
364,297,461,437,235,163
366,304,448,418,232,144
358,313,435,452,217,115
348,316,423,418,211,111
340,323,416,448,302,112
336,332,403,432,335,99
333,341,396,453,400,86
330,367,396,445,400,78
326,397,400,429,395,71
320,423,409,409,347,69
316,453,425,416,391,92
317,458,428,416,352,100
316,449,422,434,357,87
316,424,411,407,297,78
319,397,405,378,253,79
324,377,403,360,239,92
326,358,404,312,202,135
327,339,405,289,193,166
329,310,408,340,261,155
329,286,414,392,230,155
326,270,423,399,201,148
330,248,432,608,178,164
329,265,451,546,285,184
339,278,457,483,227,170
347,284,454,433,195,167
349,295,447,433,208,184
345,301,431,425,192,175
340,304,422,410,215,156
333,313,410,429,199,155
327,315,398,435,234,121
323,327,395,485,266,102
324,350,397,440,278,84
317,372,397,443,302,92
313,397,406,421,262,104
311,434,423,412,279,109
314,452,436,413,275,102
316,450,431,389,271,90
319,423,418,407,227,73
322,397,410,385,188,64
328,377,405,383,212,58
332,364,404,363,189,84
333,347,403,312,181,133
334,324,403,286,170,160
334,306,408,351,224,161
333,289,414,364,208,274
329,280,426,423,279,221
325,279,439,554,230,177
325,282,448,512,227,175
327,286,453,485,249,160
332,293,453,448,280,160
334,301,446,445,281,140
336,309,436,419,271,120
335,316,426,422,285,97
336,322,420,410,289,103
333,331,411,419,264,88
327,341,402,418,253,76
326,366,400,446,267,69
326,388,402,425,258,62
324,414,406,427,269,65
319,444,415,395,276,62
320,462,423,398,235,66
320,457,421,366,254,62
317,433,408,380,242,95
316,402,400,345,197,114
320,380,400,381,221,88
322,365,398,351,238,96
326,349,400,352,206,92
327,333,404,309,206,122
330,318,411,375,209,113
333,307,423,428,208,118
333,301,434,523,217,150
335,297,447,517,232,144
337,293,451,429,204,161
339,301,453,422,204,164
343,307,452,397,212,152
348,310,447,418,173,173
347,316,434,427,251,144
342,325,423,408,229,130
338,334,417,423,270,113
332,343,409,412,266,103
329,362,403,441,267,118
326,379,401,434,256,117
324,400,401,448,290,97
319,428,406,423,287,80
317,450,414,425,253,74
317,452,419,393,214,67
316,435,411,405,190,66
310,412,402,383,172,79
317,395,401,397,154,68
323,379,402,367,139,71
327,368,402,366,159,91
333,349,401,279,148,77
336,336,406,306,140,149
340,318,410,341,137,165
345,305,420,391,130,132
347,301,434,448,138,125
345,297,436,518,136,106
344,297,444,466,160,123
347,300,447,430,155,127
351,312,447,456,174,116
353,318,439,458,240,103
348,323,423,439,220,125
348,337,426,420,208,95
346,345,415,444,236,83
343,358,411,400,267,73
342,365,405,426,217,62
339,379,404,430,204,55
334,394,405,432,210,49
334,405,407,418,203,57
327,418,410,417,182,54
324,436,417,392,167,53
321,431,417,399,156,43
319,422,415,384,162,33
321,409,410,400,153,33
325,392,407,379,137,40
331,375,402,363,120,80
330,359,401,277,151,128
338,342,401,310,140,164
341,323,406,338,144,197
346,312,416,400,157,182
355,309,428,448,221,144
362,307,434,416,204,136
365,313,443,411,204,134
371,315,446,388,260,112
377,321,451,419,256,107
376,330,450,408,262,103
368,333,444,430,244,104
357,333,437,424,227,97
352,340,441,414,182,101
343,333,424,408,203,98
336,334,414,452,204,103
330,345,410,486,196,103
329,348,401,475,193,107
331,376,403,458,191,81
334,407,407,429,221,63
335,437,414,437,219,54
336,461,422,427,251,64
335,458,419,431,203,66
331,438,409,397,188,53
326,416,399,405,179,48
326,390,393,378,186,44
327,372,391,373,157,51
327,354,388,340,199,45
327,340,390,260,162,93
332,319,396,273,169,188
334,301,408,320,184,178
342,288,432,362,146,156
338,298,439,397,169,141
352,301,463,490,187,178
357,303,452,485,190,157
370,316,463,438,248,164
376,320,448,355,202,156
373,326,441,450,228,171
365,329,433,470,267,173
