,X axis acceleration,Y axis acceleration,Bicep signal,Shoulder signal,Tricep signal,Forearm signal
555,433,180,142,42,401
566,418,164,135,42,299
543,455,128,143,55,326
526,493,131,127,58,319
566,466,112,127,72,308
527,464,91,122,59,304
497,484,89,109,50,346
528,485,83,104,62,312
517,509,112,119,64,316
514,519,111,110,56,378
501,555,138,132,85,373
508,541,173,171,80,411
513,559,198,161,80,453
503,597,201,177,92,571
511,602,334,173,82,480
518,582,316,151,74,505
522,549,307,135,75,586
514,528,265,112,67,685
524,502,247,102,64,785
528,460,221,105,61,681
515,438,180,117,73,645
534,459,222,112,69,659
534,445,276,133,80,564
548,448,277,165,85,636
546,445,283,144,94,624
559,432,264,133,84,645
546,432,406,155,87,608
550,438,391,159,79,663
564,417,356,150,79,657
570,405,342,167,70,648
579,422,364,152,74,843
570,414,392,153,70,759
570,401,351,135,66,601
560,423,292,147,58,479
551,422,286,129,54,394
543,409,245,121,45,366
533,433,212,109,44,370
533,454,172,110,50,327
528,470,182,95,44,261
515,489,193,96,42,254
525,496,153,108,37,209
514,511,149,107,39,218
517,551,128,115,37,277
524,556,104,111,56,275
534,563,101,146,72,290
511,589,155,167,64,424
515,595,189,168,61,362
512,618,197,164,67,448
516,617,158,155,87,516
521,588,178,182,78,521
518,574,234,160,67,531
516,544,196,146,63,588
534,518,145,124,58,563
496,469,152,104,59,528
507,454,201,112,53,534
522,443,199,105,54,542
541,447,291,126,61,484
548,431,340,116,62,525
543,437,291,99,59,539
546,431,246,96,60,600
552,419,266,114,74,598
571,424,291,103,80,729
579,417,386,121,76,691
571,414,354,156,67,698
572,398,290,134,67,710
572,392,300,172,68,591
579,395,307,145,73,447
574,412,331,135,65,358
554,449,275,137,58,391
548,451,245,142,51,317
544,445,221,124,50,424
533,454,184,113,50,345
536,470,151,104,47,283
525,503,166,107,47,393
535,488,145,112,49,282
504,493,228,117,47,250
505,517,209,120,59,296
508,526,170,110,58,328
518,560,277,133,64,362
519,589,266,123,71,399
519,632,259,125,83,385
515,655,273,139,71,356
516,642,252,139,71,523
534,605,268,129,66,610
533,572,338,134,68,598
524,548,282,139,60,723
526,513,234,160,55,800
518,482,213,164,59,798
511,454,234,153,69,759
527,431,243,157,76,729
541,423,255,145,71,691
545,418,311,151,66,768
561,405,312,164,68,714
558,381,465,138,81,769
565,398,392,156,71,852
557,394,326,145,64,740
554,397,262,154,54,802
544,399,251,134,46,613
544,389,249,154,52,803
548,403,274,131,49,663
547,406,229,147,47,465
551,387,212,133,48,360
550,388,250,125,41,298
561,377,288,125,50,313
557,418,267,112,47,341
519,511,209,93,39,293
513,514,177,97,48,388
545,517,202,106,43,301
534,512,239,125,62,265
526,544,174,153,60,320
530,557,165,159,58,266
506,588,186,148,56,306
516,603,174,146,53,339
518,612,193,136,46,462
515,631,219,134,48,480
512,610,287,157,51,442
525,584,275,152,48,475
526,568,247,181,68,540
521,542,265,170,61,520
536,518,234,148,59,539
527,464,231,128,69,624
520,445,212,126,62,640
532,443,216,120,62,722
543,424,198,105,77,726
553,399,222,117,79,734
562,405,274,121,70,790
562,411,398,122,69,846
562,394,445,155,65,799
564,387,428,129,55,730
565,406,428,131,50,669
561,416,371,147,55,613
559,387,327,128,52,620
558,390,292,127,62,487
553,413,274,123,51,430
549,425,221,110,43,325
550,409,241,115,49,247
534,443,177,116,48,215
543,467,158,104,49,201
537,496,146,97,42,173
524,518,126,95,34,194
534,530,152,96,36,279
525,548,214,95,35,256
522,562,249,126,38,263
512,582,229,154,48,299
552,591,249,205,58,318
534,605,263,187,53,278
527,630,262,198,65,333
532,616,275,165,63,420
543,596,240,148,68,482
524,585,237,134,63,646
526,565,230,128,67,629
533,540,224,126,64,763
521,510,218,111,69,931
534,485,220,107,73,854
519,457,258,113,77,766
530,442,352,108,67,809
540,431,336,122,66,762
541,412,307,106,57,762
544,412,327,114,54,718
547,405,378,119,57,663
543,404,501,122,54,676
552,401,680,160,59,779
556,400,546,146,60,676
556,395,555,141,67,616
560,405,521,167,68,494
555,424,560,195,58,523
550,428,477,161,55,498
553,410,393,138,52,360
550,416,311,127,45,288
541,445,282,128,39,387
530,464,252,114,35,309
538,456,189,127,36,224
516,479,154,114,36,184
489,513,231,106,43,239
553,513,243,112,61,243
505,559,200,121,65,303
518,580,264,115,68,457
510,626,267,125,59,518
499,630,325,140,62,492
485,646,325,135,65,632
513,617,277,125,63,575
512,586,356,147,55,525
520,571,282,132,59,462
517,537,230,132,57,482
524,509,274,130,55,634
529,479,288,141,69,656
537,466,277,138,77,791
548,437,273,125,71,724
548,413,303,124,78,667
560,409,459,109,84,656
562,415,373,113,80,784
566,407,415,150,80,834
566,394,421,147,63,687
560,382,372,150,55,566
553,382,368,130,59,642
555,389,345,131,56,635
559,392,355,131,57,553
555,392,390,123,50,529
554,396,327,148,42,488
552,395,263,137,46,469
548,422,225,126,48,416
547,431,215,112,53,326
547,424,177,114,57,251
534,466,145,107,58,251
530,482,176,121,64,213
522,480,176,131,55,185
519,486,128,117,68,233
527,511,136,110,74,274
522,542,136,151,83,319
538,548,146,145,81,363
515,583,188,132,74,332
521,598,187,173,78,379
510,628,256,162,83,397
516,611,308,153,81,380
525,586,322,166,88,363
522,569,287,165,95,432
516,548,306,188,101,432
516,519,281,161,96,516
518,494,278,156,91,564
523,472,256,133,93,550
531,449,253,117,80,497
548,443,311,117,74,482
545,436,404,111,57,617
545,420,396,135,50,652
549,413,382,122,59,739
544,402,455,132,49,757
544,397,397,129,59,692
546,397,353,138,57,657
551,398,437,137,68,826
562,403,432,161,71,615
563,409,341,145,69,534
563,407,363,143,69,498
566,404,305,130,64,363
570,419,244,127,63,421
570,446,219,127,59,364
559,445,218,127,60,278
564,435,194,125,62,247
549,458,165,143,70,241
536,481,149,149,64,286
532,488,116,165,56,223
530,493,91,238,60,314
519,502,76,210,79,343
510,515,132,184,70,377
518,544,162,182,84,379
524,582,221,168,77,361
504,620,216,189,84,363
503,650,241,191,71,434
502,634,275,159,60,448
512,591,263,165,59,578
504,540,236,164,56,576
499,519,229,183,51,657
506,513,265,172,53,676
511,508,243,149,60,664
525,479,254,132,73,729
530,454,293,132,86,758
541,450,256,131,106,763
549,431,227,128,106,949
554,421,220,148,108,767
555,418,334,163,107,768
554,416,351,132,124,701
560,402,326,154,119,725
565,381,410,137,114,734
573,397,395,122,110,863
571,405,443,134,116,743
565,404,399,131,108,562
559,397,301,168,106,439
551,402,275,139,115,364
549,409,215,160,115,316
558,404,209,159,116,297
558,427,157,160,111,286
538,478,114,153,101,281
530,504,113,133,101,326
522,513,110,185,95,357
523,508,96,169,85,357
503,507,285,191,81,438
498,538,239,197,82,386
506,539,257,164,74,425
511,554,338,159,81,434
502,608,351,169,81,419
499,644,388,168,90,391
520,641,417,191,92,481
519,605,440,222,87,499
508,563,428,204,79,525
528,531,396,161,66,554
504,506,331,164,59,870
519,492,276,145,66,845
518,462,256,128,65,750
522,440,255,146,75,756
523,439,270,154,68,814
534,420,239,153,58,705
539,415,268,171,70,670
536,389,420,178,74,629
544,383,472,201,80,726
547,389,424,175,82,681
551,401,352,174,75,804
551,399,353,194,84,884
556,384,333,207,72,734
562,380,390,181,62,652
558,394,378,178,56,549
553,404,332,164,45,482
548,420,264,158,37,492
539,424,192,141,40,411
543,419,145,131,38,392
545,428,103,107,37,366
511,483,139,114,34,343
525,479,157,126,41,382
505,505,215,128,44,353
514,529,249,137,56,402
518,541,258,122,58,516
521,560,365,140,61,690
504,576,416,156,88,656
527,576,382,201,87,586
491,648,400,226,115,615
522,627,408,219,129,811
533,591,349,207,115,730
526,565,341,182,94,592
527,517,336,157,85,643
530,510,293,181,75,704
523,472,371,161,81,557
523,462,319,166,78,518
528,436,523,146,79,696
540,417,546,174,93,756
550,398,695,172,102,715
554,391,647,178,91,812
558,374,568,150,85,823
556,375,617,137,81,772
546,367,528,150,67,752
547,384,505,156,74,688
540,384,379,173,76,575
542,378,316,170,66,441
544,381,301,167,60,368
557,387,237,246,70,382
554,407,237,272,66,322
539,427,215,238,73,331
521,446,184,181,64,291
511,456,183,149,56,265
509,461,210,176,71,295
504,478,180,138,55,265
506,501,148,149,67,283
512,495,225,221,64,311
492,518,211,203,53,275
488,532,175,222,45,316
497,531,241,263,54,279
475,536,218,243,57,243
474,573,230,232,70,373
479,590,226,205,68,384
495,609,223,179,66,341
502,592,246,153,67,412
513,568,265,157,80,601
523,551,250,138,70,604
526,528,219,121,62,561
535,508,182,113,58,668
545,479,168,155,66,768
557,463,204,137,69,893
551,438,237,138,79,755
550,409,251,139,82,685
559,389,327,173,90,691
552,379,348,157,86,841
539,387,298,169,85,810
522,398,487,165,75,981
509,404,474,186,77,980
497,383,383,179,85,980
498,376,408,157,80,981
511,398,459,138,76,981
520,408,376,150,70,778
522,390,363,134,62,589
528,387,301,114,50,490
529,407,253,107,54,607
537,417,264,105,51,464
521,433,227,104,48,446
526,457,187,101,58,409
538,472,208,119,57,505
528,490,164,114,49,618
524,511,134,126,49,582
537,524,142,148,72,600
540,506,151,161,62,565
515,529,171,159,91,618
525,553,179,152,100,706
522,580,222,149,86,684
536,580,242,158,95,639
519,543,273,189,96,720
509,520,211,174,107,934
519,489,250,187,111,958
521,479,249,199,135,917
525,467,225,206,117,864
517,433,189,202,94,746
528,402,218,159,84,896
528,404,197,144,76,843
526,405,296,129,67,851
522,400,364,140,78,824
522,404,490,114,71,969
519,388,491,106,74,846
513,377,415,112,67,857
515,376,384,129,65,892
520,374,337,119,67,670
524,373,266,106,60,670
537,388,283,113,69,566
545,405,239,114,59,606
550,407,183,128,64,463
546,416,161,144,59,493
538,440,156,172,60,406
534,442,126,151,60,334
534,436,144,187,71,436
538,459,163,158,78,445
536,482,167,169,87,441
520,515,137,148,97,433
516,510,160,141,89,462
519,501,167,172,84,466
497,544,233,185,77,448
505,557,239,194,59,432
506,576,256,197,56,449
504,594,334,181,52,466
518,584,377,167,66,505
519,564,373,159,78,481
517,542,291,141,89,471
526,512,248,135,89,431
523,494,279,139,90,498
534,475,268,148,102,575
523,449,272,122,82,583
532,436,307,139,86,640
540,431,424,143,77,646
545,420,393,131,66,702
553,409,456,110,61,851
554,403,680,130,59,701
554,401,744,127,51,705
555,382,865,155,52,659
544,379,877,134,65,618
536,391,698,141,62,550
533,391,577,177,61,464
544,386,497,153,64,380
544,398,425,125,66,378
547,406,369,124,58,329
552,417,297,143,64,284
560,411,250,135,56,228
556,421,190,124,54,254
532,457,174,107,57,232
522,494,150,127,59,225
509,491,194,132,70,191
532,467,173,114,65,256
506,499,136,123,56,228
482,541,122,135,54,246
523,529,197,161,63,320
504,567,243,155,69,335
479,612,282,139,64,474
470,644,288,166,83,510
485,632,276,184,76,544
498,597,272,199,63,495
486,553,335,197,66,627
495,521,334,166,85,702
500,510,314,171,93,655
509,497,275,157,74,586
513,465,288,142,68,663
519,470,323,141,82,653
527,436,347,152,86,622
529,406,393,153,87,625
550,395,400,167,83,649
557,398,402,159,79,625
558,393,399,143,74,702
553,383,442,137,65,612
557,381,410,127,60,636
556,398,432,143,58,546
559,399,374,140,54,486
559,411,293,124,56,463
549,411,271,133,56,376
548,413,213,134,56,295
541,421,203,150,62,242
540,417,245,154,58,337
537,422,185,136,53,287
537,425,142,138,58,361
545,444,148,150,69,369
544,498,110,142,58,344
535,481,102,147,53,628
505,517,102,155,50,488
512,523,178,167,52,457
519,516,283,218,76,508
513,558,252,201,78,548
500,582,301,212,82,504
505,594,304,181,80,522
504,584,355,204,90,528
503,553,327,176,82,567
504,539,318,161,80,735
518,527,369,176,80,709
527,496,390,176,81,702
520,468,407,165,72,600
524,444,383,161,73,645
532,438,379,187,78,605
537,431,414,149,90,710
555,449,466,145,79,633
556,416,560,137,65,690
558,408,672,136,70,673
553,406,631,132,67,609
554,400,560,135,72,682
547,386,474,140,60,573
541,383,469,134,69,585
542,389,383,157,63,555
544,404,400,141,57,473
549,404,341,161,57,380
551,415,280,146,55,357
543,428,235,123,55,343
538,436,180,115,51,277
540,422,175,118,67,314
522,446,147,128,67,263
515,468,126,132,73,258
512,483,98,118,79,262
505,496,78,134,68,238
509,490,105,160,72,246
517,504,164,171,94,338
495,556,229,160,96,331
478,580,240,165,100,356
484,623,296,181,95,714
483,641,267,175,83,621
503,607,275,204,88,617
508,565,247,205,98,496
501,534,214,218,93,644
509,519,259,191,86,684
519,505,279,186,72,755
531,485,304,194,82,630
537,456,315,178,73,660
557,432,328,183,73,713
565,431,392,168,81,893
574,424,439,177,78,711
572,415,488,154,67,848
567,403,599,145,58,842
566,397,556,150,54,900
561,388,625,149,59,981
563,397,542,152,68,936
560,400,531,134,78,814
558,399,517,130,70,737
553,411,388,133,62,685
549,425,326,136,50,549
545,425,307,142,72,414
549,420,265,129,73,324
537,435,242,109,65,325
528,466,196,112,74,276
536,450,190,123,79,197
518,455,160,111,74,203
521,477,156,118,84,256
503,516,175,123,77,298
500,539,216,134,79,270
524,536,158,157,83,282
498,571,209,166,78,266
504,594,193,157,79,360
500,602,233,162,89,361
494,576,244,168,80,349
492,549,310,184,96,436
509,524,276,198,101,447
515,514,308,202,90,414
523,491,299,179,76,488
530,474,301,163,77,573
525,459,321,157,62,492
536,453,309,148,63,626
536,442,460,128,59,600
539,414,592,160,64,560
542,406,581,151,77,523
542,395,505,165,75,503
539,398,508,191,64,577
534,393,469,181,66,439
531,375,420,179,61,346
528,376,370,163,58,377
527,394,317,148,57,418
531,405,301,127,58,416
537,409,261,143,61,339
537,425,242,175,61,275
536,438,285,164,62,226
528,434,224,166,71,227
522,443,173,157,71,249
519,447,201,154,60,243
534,450,194,159,52,325
504,495,147,150,65,401
504,517,210,203,97,544
508,537,200,203,102,438
503,562,230,205,127,470
492,592,235,255,113,410
495,610,333,246,122,492
484,604,414,231,103,559
484,574,433,191,124,672
493,545,442,175,125,646
510,530,371,196,109,685
515,510,335,177,112,706
524,487,433,196,91,739
526,466,446,182,85,762
535,450,430,165,89,598
532,424,497,176,85,681
547,425,426,179,77,626
540,399,554,164,68,534
546,392,577,166,73,471
542,387,617,151,88,535
546,391,532,154,78,455
538,390,486,175,79,346
535,390,440,157,77,416
535,392,382,154,63,341
539,404,345,162,55,342
542,409,314,138,51,340
540,421,271,145,47,365
541,426,227,161,59,335
537,428,193,159,56,301
531,443,160,175,56,300
532,468,146,151,58,306
541,468,138,148,64,242
523,496,146,148,63,308
515,519,153,151,68,263
514,527,165,139,59,306
520,532,195,152,76,284
523,543,215,150,84,283
514,563,233,142,74,365
516,568,238,156,82,421
507,560,254,159,87,391
506,550,303,186,89,341
505,530,297,177,80,312
505,511,317,167,89,367
502,508,292,175,84,410
505,501,280,159,82,413
508,491,407,206,94,343
508,479,405,181,86,406
510,477,389,180,98,496
511,474,358,165,87,553
519,467,368,132,88,583
526,454,536,120,78,661
536,440,791,142,75,622
551,425,657,143,70,626
557,407,560,117,61,534
568,400,474,115,49,464
565,377,459,155,67,432
568,365,416,177,62,347
568,380,352,153,62,316
570,398,311,146,50,271
566,408,289,151,52,246
562,416,257,163,58,286
552,433,221,143,55,452
547,445,263,187,58,406
534,457,196,171,60,331
530,454,155,167,60,290
523,459,123,166,52,303
524,478,101,171,55,257
518,480,126,214,75,224
510,492,158,248,72,263
499,531,161,259,82,270
507,551,264,246,99,346
508,581,311,221,93,438
499,594,333,234,95,517
491,588,317,199,76,477
488,562,336,168,75,428
496,543,338,192,66,436
504,539,337,209,68,551
508,511,304,187,58,513
511,490,315,177,59,446
507,474,367,171,49,547
517,450,383,204,56,525
506,431,482,190,53,550
523,432,444,179,60,585
539,432,420,215,62,588
551,429,491,197,64,671
559,399,491,206,74,653
563,379,544,208,77,696
573,381,508,168,73,597
578,379,515,169,75,659
573,387,411,188,77,626
556,398,328,292,105,604
546,385,320,241,97,506
550,393,272,202,96,428
551,408,267,173,90,448
554,421,217,161,81,379
548,443,196,158,94,324
543,444,207,145,93,308
541,452,171,164,91,281
529,471,157,154,88,324
540,473,162,152,77,263
515,486,126,156,71,304
517,496,115,174,75,307
502,517,218,268,110,294
517,514,210,294,115,318
490,562,283,272,107,298
495,592,317,282,94,381
497,593,302,268,96,353
494,570,290,282,84,400
498,532,388,245,88,511
501,523,405,216,99,559
504,513,348,235,86,611
514,494,305,224,99,572
507,474,356,193,102,590
512,464,370,232,108,618
523,446,456,193,108,692
527,442,465,155,99,784
533,439,422,143,93,738
541,417,396,162,112,796
544,388,390,168,101,889
546,393,381,146,88,788
548,393,370,166,109,881
545,374,362,153,93,723
538,364,398,149,82,818
532,375,317,153,77,685
527,383,325,145,76,640
525,385,267,139,80,511
531,390,295,151,78,538
534,405,245,172,77,422
529,417,276,158,81,350
528,421,230,166,78,287
527,434,199,149,76,275
518,448,170,155,79,360
514,474,175,142,71,275
513,488,181,137,68,262
512,501,166,135,64,304
495,571,159,141,69,418
497,564,212,184,79,525
507,583,201,182,91,727
505,594,242,200,92,730
492,594,218,207,106,625
500,573,273,253,123,779
504,566,306,234,113,784
500,556,291,190,111,623
500,534,300,170,106,614
509,519,336,160,96,516
516,494,314,143,89,661
518,463,312,135,90,578
523,461,394,142,99,659
533,460,446,144,99,684
523,439,651,143,93,687
525,418,564,150,82,751
537,419,506,143,72,686
535,415,538,192,69,632
538,418,517,180,70,636
541,402,480,146,62,673
542,376,422,158,56,605
544,371,447,155,48,652
545,394,388,192,53,599
542,403,360,172,64,559
548,403,323,143,53,470
549,424,332,152,52,444
545,450,269,169,56,429
541,443,244,139,58,371
534,444,285,115,58,303
524,457,263,130,71,363
527,485,200,140,72,381
538,506,155,129,62,325
498,507,113,131,57,392
510,512,134,132,58,533
508,537,115,140,72,607
504,546,170,193,91,597
516,565,177,213,85,636
502,575,204,199,85,645
501,585,241,224,75,734
511,563,233,238,86,724
517,547,217,210,76,658
520,521,245,202,74,633
527,512,246,183,70,590
516,490,307,159,66,576
519,467,331,165,86,615
517,455,422,149,87,578
532,460,406,144,77,635
536,439,410,141,71,720
542,435,396,155,57,811
544,428,518,126,56,898
537,416,521,145,64,828
538,409,564,134,68,847
541,409,548,129,63,940
548,411,463,124,55,819
553,410,438,123,57,768
552,402,470,141,60,670
554,408,383,134,57,612
553,421,366,119,60,509
557,433,329,130,66,520
558,436,269,131,63,434
556,442,224,120,66,475
550,461,198,111,68,467
539,458,195,140,68,402
528,464,204,113,62,333
528,467,202,100,62,359
529,468,227,94,57,380
504,506,278,95,50,336
506,511,350,138,65,379
530,527,466,141,87,378
514,541,424,143,84,478
511,572,484,131,87,520
516,596,471,140,99,540
519,575,498,146,96,545
519,539,505,132,96,453
518,509,488,135,97,469
517,481,403,155,95,424
518,463,368,121,83,489
519,461,383,134,77,592
533,457,567,142,75,832
542,441,678,143,74,770
545,447,664,163,77,713
543,422,821,156,80,765
541,408,794,207,69,717
545,405,617,175,72,935
546,405,553,182,77,744
547,405,529,175,72,690
554,391,443,153,80,610
555,388,492,142,82,656
556,395,433,164,98,599
556,400,425,146,93,492
556,405,312,147,89,467
555,419,232,162,107,497
554,441,293,143,103,451
543,447,265,133,114,395
536,454,225,115,116,389
524,466,191,99,117,343
516,466,224,111,118,273
514,484,213,105,119,370
504,521,212,119,115,342
510,514,303,139,125,447
508,524,318,150,121,487
506,542,402,166,132,562
502,556,414,177,149,568
500,570,450,177,147,497
501,567,446,180,154,562
515,552,471,158,172,504
507,540,464,145,173,643
529,505,436,142,181,526
511,494,372,125,158,599
523,482,286,125,147,607
520,460,392,133,125,640
530,450,338,136,113,668
536,445,315,142,98,591
551,442,364,146,86,650
550,431,535,153,81,642
556,419,529,154,78,672
560,414,541,156,75,726
563,426,596,143,72,645
563,435,555,149,81,739
562,421,499,164,85,679
563,404,429,171,83,675
559,411,354,145,86,608
557,427,310,140,90,556
554,424,287,145,96,469
551,421,226,144,98,395
548,427,218,138,87,378
541,445,211,138,95,398
549,447,176,130,88,312
536,452,152,133,90,349
529,462,153,146,97,326
543,456,147,132,116,391
527,478,116,124,107,318
507,498,97,132,108,345
536,469,170,141,115,382
500,525,143,171,99,325
495,535,181,184,108,364
520,553,235,201,147,386
507,584,280,187,142,444
504,601,315,176,150,425
509,577,358,155,130,442
516,562,352,176,143,541
523,536,263,148,114,580
532,508,251,141,102,625
524,481,242,142,109,661
531,463,279,125,96,809
538,447,382,130,81,921
546,435,479,152,70,980
553,422,611,137,78,981
562,422,595,123,85,980
531,403,485,116,88,965
563,405,440,124,86,878
566,411,390,134,71,775
561,395,428,145,85,739
563,392,433,140,70,640
559,417,399,150,74,602
554,428,306,132,71,531
547,418,323,141,95,444
542,418,329,131,90,453
540,433,298,115,92,392
534,456,263,123,91,337
522,460,233,135,101,282
517,446,226,146,102,319
509,462,232,142,96,348
506,499,199,131,84,316
515,499,239,149,103,287
509,523,225,141,98,409
496,544,211,129,93,348
512,544,202,160,111,351
503,573,237,157,111,420
507,576,221,156,129,467
513,567,327,162,123,449
524,556,364,176,129,579
523,539,483,191,121,621
542,510,500,196,102,653
531,489,410,171,91,867
529,471,332,158,81,767
543,459,405,149,81,723
544,449,425,141,75,943
553,423,654,130,79,809
560,409,636,118,86,816
564,409,666,136,77,827
564,399,892,151,69,722
563,396,755,140,58,631
560,402,808,127,54,580
553,408,620,139,50,584
549,403,475,131,54,544
550,405,485,143,49,456
549,421,399,127,60,543
549,432,318,120,62,409
546,434,313,120,61,336
538,434,293,124,66,356
531,442,241,134,71,309
533,454,221,125,71,342
534,472,241,135,68,300
533,474,195,116,70,273
520,477,171,117,78,227
511,480,142,133,75,291
528,481,106,134,79,281
502,513,105,148,92,422
492,533,176,195,96,484
504,550,169,225,112,498
498,569,233,224,115,526
500,578,240,213,113,624
502,570,302,186,139,577
508,552,380,183,147,516
509,536,359,167,135,486
508,524,488,180,138,478
523,507,393,159,117,424
530,482,326,147,95,464
529,469,369,155,85,555
531,463,446,146,87,559
537,454,476,144,89,555
541,443,535,154,103,678
550,420,638,172,106,701
545,405,653,156,96,799
564,401,817,145,90,890
564,403,715,126,74,760
568,405,699,127,71,635
568,399,559,123,70,690
566,405,454,162,70,682
559,418,428,155,62,665
554,418,359,135,62,533
555,415,285,172,63,438
551,428,281,164,65,348
539,445,229,193,63,305
532,440,219,187,62,360
527,446,177,172,55,360
524,464,162,168,47,345
504,481,151,168,45,326
531,470,191,156,42,276
503,487,215,228,61,358
514,497,252,377,68,353
493,539,259,298,67,403
487,571,312,250,69,552
499,587,327,238,73,552
495,591,321,223,68,638
505,579,352,216,63,727
519,550,323,189,54,750
515,527,344,179,51,748
534,516,313,149,67,640
519,492,290,137,56,670
526,474,276,127,54,604
528,455,278,142,72,654
536,436,331,143,84,745
553,439,367,138,78,900
565,428,502,180,89,795
571,409,557,177,75,817
578,399,564,176,93,868
574,411,526,167,111,867
563,402,465,173,98,800
553,395,388,163,95,684
551,393,355,143,89,668
556,410,433,124,85,564
558,413,342,139,75,445
557,413,274,119,66,400
556,426,222,105,58,470
548,444,186,114,48,382
540,444,179,96,47,391
533,440,144,79,44,323
524,452,107,115,55,340
519,460,149,121,46,339
528,454,151,139,56,291
527,480,132,150,50,312
499,503,150,141,56,381
510,518,225,187,75,446
526,544,323,174,84,436
518,576,326,163,68,485
519,574,374,163,93,425
514,567,449,165,89,425
511,538,442,146,83,392
511,521,404,134,67,459
515,523,354,149,62,672
524,509,398,126,63,643
525,489,366,144,62,747
526,462,400,153,59,791
532,460,528,152,56,738
537,435,573,148,51,733
544,425,634,160,54,740
549,417,641,141,56,747
554,408,639,147,53,715
557,397,589,132,59,716
562,397,519,133,55,589
565,399,617,153,54,507
564,395,522,149,46,486
561,404,397,143,45,493
560,419,340,143,48,481
558,424,287,175,49,443
550,427,338,193,46,467
551,426,267,175,52,401
553,429,198,140,48,361
533,443,150,118,51,320
563,435,159,120,54,342
527,468,182,145,49,301
524,472,167,126,53,338
518,500,211,122,52,306
517,502,210,122,54,342
512,529,245,131,51,421
